episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
433,0,137.62,188797,98607,2023-05-14 14:59:07.733004,14:59
434,100,141.1,189792,91185,2023-05-14 14:59:17.079381,14:59
435,-100,141.39,189944,98759,2023-05-14 14:59:18.194919,14:59
436,-100,142.1,190089,91330,2023-05-14 14:59:19.237085,14:59
437,-100,142.73,190220,98890,2023-05-14 14:59:20.183294,14:59
438,100,146.34,191095,92205,2023-05-14 14:59:27.980378,14:59
439,-100,143.66,191345,99140,2023-05-14 14:59:29.796852,14:59
440,0,146.24,192345,93205,2023-05-14 14:59:39.314277,14:59
441,100,147.45,193178,99973,2023-05-14 14:59:47.070796,14:59
442,100,147.54,193702,93729,2023-05-14 14:59:51.357405,14:59
443,0,150.66,194702,100973,2023-05-14 15:00:00.660938,15:0
444,-100,153.49,194846,93873,2023-05-14 15:00:01.700757,15:0
445,8,155.76,195846,101973,2023-05-14 15:00:10.713007,15:0
446,-100,154.19,196286,94313,2023-05-14 15:00:14.127611,15:0
447,100,157.76,197104,102791,2023-05-14 15:00:21.382237,15:0
448,0,158.16,198104,95313,2023-05-14 15:00:30.722299,15:0
449,-100,157.99,198240,102927,2023-05-14 15:00:31.696650,15:0
450,-100,155.55,198446,95519,2023-05-14 15:00:33.211379,15:0
451,100,158.47,199331,103812,2023-05-14 15:00:41.363460,15:0
452,100,159.26,200262,96450,2023-05-14 15:00:49.773343,15:0
453,100,161.02,201141,104691,2023-05-14 15:00:57.743994,15:0
454,-100,158.18,201346,96655,2023-05-14 15:00:59.234883,15:0
455,-100,155.88,201533,104878,2023-05-14 15:01:00.627011,15:1
456,-100,153.93,201663,96785,2023-05-14 15:01:01.560792,15:1
457,100,154.66,201987,105202,2023-05-14 15:01:04.018020,15:1
458,0,155.7,202987,97785,2023-05-14 15:01:13.264546,15:1
459,100,158.77,203927,106142,2023-05-14 15:01:21.813134,15:1
460,-100,155.5,204059,97917,2023-05-14 15:01:22.751710,15:1
461,100,156.31,204765,106848,2023-05-14 15:01:28.744925,15:1
462,0,157.89,205765,98917,2023-05-14 15:01:38.007234,15:1
463,0,161.55,206765,107848,2023-05-14 15:01:47.034778,15:1
464,-100,158.58,206890,99042,2023-05-14 15:01:47.920569,15:1
465,100,157.36,207122,108080,2023-05-14 15:01:49.633964,15:1
466,100,157.0,207577,99497,2023-05-14 15:01:53.199524,15:1
467,100,157.08,207764,108267,2023-05-14 15:01:54.585788,15:1
468,1,156.92,208764,100497,2023-05-14 15:02:03.731704,15:2
469,-100,156.65,208908,108411,2023-05-14 15:02:04.762880,15:2
470,100,156.67,209208,100797,2023-05-14 15:02:07.027841,15:2
471,-100,154.08,209353,108556,2023-05-14 15:02:08.052618,15:2
472,-100,151.75,209497,100941,2023-05-14 15:02:09.073023,15:2
473,-100,151.75,209612,108671,2023-05-14 15:02:09.905201,15:2
474,1,151.65,210612,101941,2023-05-14 15:02:19.037593,15:2
475,-100,151.8,210734,108793,2023-05-14 15:02:19.904629,15:2
476,100,151.95,210903,102110,2023-05-14 15:02:21.128396,15:2
477,100,151.78,211253,109143,2023-05-14 15:02:23.818849,15:2
478,100,152.25,212114,102971,2023-05-14 15:02:31.702135,15:2
479,100,152.44,212920,109949,2023-05-14 15:02:38.795398,15:2
480,100,151.48,213110,103161,2023-05-14 15:02:40.219168,15:2
481,-100,150.48,213242,110081,2023-05-14 15:02:41.158998,15:2
482,-100,150.39,213441,103360,2023-05-14 15:02:42.607197,15:2
483,0,150.62,214441,111081,2023-05-14 15:02:51.640979,15:2
484,-100,148.3,214595,103514,2023-05-14 15:02:52.770058,15:2
485,100,147.69,214902,111388,2023-05-14 15:02:55.119557,15:2
486,0,147.37,215902,104514,2023-05-14 15:03:04.123754,15:3
487,100,146.77,216274,111760,2023-05-14 15:03:07.020139,15:3
488,100,148.39,216523,104763,2023-05-14 15:03:08.914520,15:3
489,-100,148.01,216632,111869,2023-05-14 15:03:09.684404,15:3
490,0,147.8,217632,105763,2023-05-14 15:03:18.967219,15:3
491,-100,143.04,217860,112097,2023-05-14 15:03:20.629251,15:3
492,100,142.53,218068,105971,2023-05-14 15:03:22.165105,15:3
493,-100,142.29,218194,112223,2023-05-14 15:03:23.067797,15:3
494,-100,142.64,218343,106120,2023-05-14 15:03:24.153729,15:3
495,0,144.17,219343,113223,2023-05-14 15:03:33.578221,15:3
496,1,146.77,220343,107120,2023-05-14 15:03:42.845126,15:3
497,-100,144.18,220501,113381,2023-05-14 15:03:43.976267,15:3
498,-100,141.51,220644,107263,2023-05-14 15:03:45.004617,15:3
499,0,144.21,221644,114381,2023-05-14 15:03:54.324607,15:3
500,-100,144.61,221777,107396,2023-05-14 15:03:55.267701,15:3
501,100,147.89,222348,114952,2023-05-14 15:03:59.921695,15:3
502,0,151.28,223348,108396,2023-05-14 15:04:09.889697,15:4
503,100,151.92,224031,115635,2023-05-14 15:04:15.571468,15:4
504,-100,152.2,224158,108523,2023-05-14 15:04:16.487798,15:4
505,0,154.24,225158,116635,2023-05-14 15:04:25.137863,15:4
506,100,153.91,225525,108890,2023-05-14 15:04:27.883072,15:4
507,-100,149.42,225630,116740,2023-05-14 15:04:28.747129,15:4
508,100,148.57,225925,109185,2023-05-14 15:04:31.023419,15:4
509,-100,145.85,226039,116854,2023-05-14 15:04:31.856383,15:4
510,-100,143.0,226159,109305,2023-05-14 15:04:32.729130,15:4
511,0,143.2,227159,117854,2023-05-14 15:04:42.215462,15:4
512,100,145.82,227995,110141,2023-05-14 15:04:49.748659,15:4
513,-100,144.21,228308,118167,2023-05-14 15:04:52.103839,15:4
514,2,145.78,229308,111141,2023-05-14 15:05:00.865624,15:5
515,-100,144.34,229737,118596,2023-05-14 15:05:04.198582,15:5
516,0,147.33,230737,112141,2023-05-14 15:05:13.403503,15:5
517,100,148.04,231463,119322,2023-05-14 15:05:19.562891,15:5
518,-100,147.67,231624,112302,2023-05-14 15:05:20.705061,15:5
519,0,147.62,232624,120322,2023-05-14 15:05:30.202482,15:5
520,0,147.1,233624,113302,2023-05-14 15:05:39.713786,15:5
521,100,150.48,234283,120981,2023-05-14 15:05:45.110833,15:5
522,0,151.18,235283,114302,2023-05-14 15:05:54.376778,15:5
523,1,150.88,236283,121981,2023-05-14 15:06:03.895290,15:6
524,100,150.33,236633,114652,2023-05-14 15:06:06.584807,15:6
525,100,153.6,237567,122915,2023-05-14 15:06:15.399408,15:6
526,1,153.76,238567,115652,2023-05-14 15:06:24.447542,15:6
527,-100,150.78,238682,123030,2023-05-14 15:06:25.290800,15:6
528,-100,147.66,238785,115755,2023-05-14 15:06:26.026482,15:6
529,100,148.77,239773,124018,2023-05-14 15:06:35.098121,15:6
530,100,150.5,240138,116120,2023-05-14 15:06:38.000955,15:6
531,100,150.23,240698,124578,2023-05-14 15:06:42.710436,15:6
532,0,150.5,241698,117120,2023-05-14 15:06:51.789081,15:6
533,-100,147.45,241839,124719,2023-05-14 15:06:52.807423,15:6
534,-100,147.33,241955,117236,2023-05-14 15:06:53.647702,15:6
535,100,150.92,242876,125640,2023-05-14 15:07:02.240037,15:7
536,-100,151.11,242981,117341,2023-05-14 15:07:03.012107,15:7
537,-100,147.94,243085,125744,2023-05-14 15:07:03.760238,15:7
538,100,150.29,243311,117567,2023-05-14 15:07:05.458798,15:7
539,0,150.52,244311,126744,2023-05-14 15:07:14.875167,15:7
540,-100,147.78,244466,117722,2023-05-14 15:07:15.991465,15:7
541,100,147.62,244687,126965,2023-05-14 15:07:17.620088,15:7
542,0,147.14,245687,118722,2023-05-14 15:07:26.539145,15:7
543,-100,146.35,245839,127117,2023-05-14 15:07:27.604473,15:7
544,-100,144.34,245943,118826,2023-05-14 15:07:28.347595,15:7
545,-100,146.42,246071,127245,2023-05-14 15:07:29.278953,15:7
546,0,145.7,247071,119826,2023-05-14 15:07:39.056891,15:7
547,-100,143.62,247192,127366,2023-05-14 15:07:39.924043,15:7
548,-100,143.6,247353,119987,2023-05-14 15:07:41.104077,15:7
549,0,146.28,248353,128366,2023-05-14 15:07:50.541539,15:7
550,-100,144.32,248494,120128,2023-05-14 15:07:51.562431,15:7
551,-100,141.59,248605,128477,2023-05-14 15:07:52.363383,15:7
552,-100,136.08,248942,120465,2023-05-14 15:07:54.913308,15:7
553,-100,136.3,249086,128621,2023-05-14 15:07:55.943319,15:7
