episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
33,-100,-141.08823529411765,3069,1706,2023-05-14 20:15:31.039003,20:15
34,-100,-141.57142857142858,3190,1484,2023-05-14 20:15:45.447508,20:15
35,-100,-142.80555555555554,3295,1811,2023-05-14 20:15:57.838035,20:15
36,-100,-140.8918918918919,3389,1578,2023-05-14 20:16:08.926905,20:16
37,-100,-141.68421052631578,3496,1918,2023-05-14 20:16:21.609958,20:16
38,-100,-140.2051282051282,3610,1692,2023-05-14 20:16:34.985984,20:16
39,-100,-139.8,3684,1992,2023-05-14 20:16:43.573336,20:16
40,-100,-140.4878048780488,3799,1807,2023-05-14 20:16:57.097439,20:16
41,-100,-137.6904761904762,3899,2092,2023-05-14 20:17:08.700021,20:17
42,-100,-136.1860465116279,4005,1913,2023-05-14 20:17:21.066552,20:17
43,-100,-134.54545454545453,4095,2182,2023-05-14 20:17:31.557818,20:17
44,-100,-135.26666666666668,4203,2021,2023-05-14 20:17:44.099615,20:17
45,-100,-134.7391304347826,4279,2258,2023-05-14 20:17:53.032121,20:17
46,-100,-131.10638297872342,4350,2092,2023-05-14 20:18:01.481099,20:18
47,-100,-131.4375,4447,2355,2023-05-14 20:18:12.851518,20:18
48,-100,-130.0408163265306,4538,2183,2023-05-14 20:18:23.839535,20:18
49,-100,-129.26,4633,2450,2023-05-14 20:18:34.918493,20:18
50,-100,-128.07843137254903,4802,2352,2023-05-14 20:18:54.787391,20:18
51,-100,-125.71153846153847,4907,2555,2023-05-14 20:19:07.220978,20:19
52,-100,-125.45283018867924,5017,2462,2023-05-14 20:19:20.102304,20:19
53,-100,-124.48148148148148,5150,2688,2023-05-14 20:19:35.787010,20:19
54,-100,-124.05454545454545,5276,2588,2023-05-14 20:19:50.761215,20:19
55,-100,-123.35714285714286,5382,2794,2023-05-14 20:20:03.082271,20:20
56,-100,-122.84210526315789,5482,2688,2023-05-14 20:20:14.970409,20:20
57,-100,-122.41379310344827,5557,2869,2023-05-14 20:20:23.761325,20:20
58,-100,-121.2542372881356,5704,2835,2023-05-14 20:20:40.975443,20:20
59,-100,-120.55,5802,2967,2023-05-14 20:20:52.528818,20:20
60,-100,-120.29508196721312,5861,2894,2023-05-14 20:20:59.504563,20:20
61,-100,-118.88709677419355,5995,3101,2023-05-14 20:21:15.318795,20:21
62,-100,-116.96825396825396,6839,3738,2023-05-14 20:22:57.661902,20:22
63,-100,-115.96875,6904,3166,2023-05-14 20:23:05.317346,20:23
64,-100,-115.1076923076923,7023,3857,2023-05-14 20:23:19.162558,20:23
65,-100,-114.53030303030303,7126,3269,2023-05-14 20:23:31.151691,20:23
66,-100,-114.70149253731343,7214,3945,2023-05-14 20:23:41.522419,20:23
67,-100,-113.8529411764706,7307,3362,2023-05-14 20:23:52.434771,20:23
68,-100,-113.23188405797102,7479,4117,2023-05-14 20:24:12.520754,20:24
69,-100,-113.24285714285715,7587,3470,2023-05-14 20:24:25.205944,20:24
70,-100,-113.35211267605634,7705,4235,2023-05-14 20:24:39.025711,20:24
71,-100,-113.05555555555556,7770,3535,2023-05-14 20:24:46.595452,20:24
72,-100,-112.21917808219177,7850,4315,2023-05-14 20:24:55.875935,20:24
73,-100,-111.01351351351352,7973,3658,2023-05-14 20:25:10.122489,20:25
74,-100,-110.13333333333334,8098,4440,2023-05-14 20:25:24.783747,20:25
75,-100,-108.35526315789474,8218,3778,2023-05-14 20:25:38.734871,20:25
76,-100,-107.23376623376623,8358,4580,2023-05-14 20:25:55.094942,20:25
77,-100,-106.41025641025641,8489,3909,2023-05-14 20:26:10.492757,20:26
78,-100,-105.34177215189874,8617,4708,2023-05-14 20:26:25.519097,20:26
79,-100,-104.65,8749,4041,2023-05-14 20:26:40.904860,20:26
80,-100,-103.60493827160494,8884,4843,2023-05-14 20:26:56.609306,20:26
81,-100,-102.79268292682927,8977,4134,2023-05-14 20:27:07.488728,20:27
82,-100,-101.97590361445783,9047,4913,2023-05-14 20:27:15.763748,20:27
83,-100,-101.76190476190476,9144,4231,2023-05-14 20:27:27.124224,20:27
84,-100,-101.04705882352941,9234,5003,2023-05-14 20:27:37.540914,20:27
85,-100,-100.02325581395348,9435,4432,2023-05-14 20:28:01.077443,20:28
86,-100,-99.97701149425288,9555,5123,2023-05-14 20:28:15.236179,20:28
87,-100,-99.07954545454545,9686,4563,2023-05-14 20:28:30.639081,20:28
88,-100,-99.24719101123596,9783,5220,2023-05-14 20:28:41.935098,20:28
89,-100,-98.24444444444444,9879,4659,2023-05-14 20:28:53.156081,20:28
90,-100,-99.07692307692308,10003,5344,2023-05-14 20:29:07.855093,20:29
91,-100,-100.71739130434783,10137,4793,2023-05-14 20:29:23.574680,20:29
92,-100,-100.59139784946237,10289,5496,2023-05-14 20:29:41.470790,20:29
93,-100,-99.98936170212765,10396,4900,2023-05-14 20:29:54.081814,20:29
94,-100,-99.77894736842106,10517,5617,2023-05-14 20:30:08.320991,20:30
95,-100,-98.77083333333333,10713,5096,2023-05-14 20:30:31.200658,20:30
96,-100,-98.68041237113403,10824,5728,2023-05-14 20:30:44.183783,20:30
97,-100,-98.40816326530613,10950,5222,2023-05-14 20:30:58.959805,20:30
98,-100,-97.78787878787878,11075,5853,2023-05-14 20:31:13.663688,20:31
99,-100,-97.31,11246,5393,2023-05-14 20:31:33.713052,20:31
100,-100,-95.73,11578,6185,2023-05-14 20:32:13.117436,20:32
101,-100,-95.25,11693,5508,2023-05-14 20:32:26.755639,20:32
102,-100,-92.66,11840,6332,2023-05-14 20:32:43.983743,20:32
103,-100,-91.16,11927,5595,2023-05-14 20:32:54.253367,20:32
104,-100,-91.67,12371,6776,2023-05-14 20:33:47.473080,20:33
105,-100,-91.26,12513,5737,2023-05-14 20:34:03.904670,20:34
106,-100,-88.08,12603,6866,2023-05-14 20:34:14.508982,20:34
107,-100,-86.98,12833,5967,2023-05-14 20:34:41.660055,20:34
108,-100,-85.66,12916,6949,2023-05-14 20:34:51.423662,20:34
109,-100,-82.65,13036,6087,2023-05-14 20:35:05.429647,20:35
110,-100,-82.16,13165,7078,2023-05-14 20:35:20.576698,20:35
111,-100,-82.44,13489,6411,2023-05-14 20:35:58.998892,20:35
112,-100,-80.81,13570,7159,2023-05-14 20:36:08.461102,20:36
113,-100,-81.56,13650,6491,2023-05-14 20:36:17.660655,20:36
114,-100,-79.95,13737,7246,2023-05-14 20:36:27.805374,20:36
115,-100,-79.14,13858,6612,2023-05-14 20:36:42.100289,20:36
116,-100,-78.25,14047,7435,2023-05-14 20:37:04.343835,20:37
117,-100,-75.58,14161,6726,2023-05-14 20:37:17.665406,20:37
118,2,-73.64,15161,8435,2023-05-14 20:39:20.494284,20:39
119,-100,-72.56,15240,6805,2023-05-14 20:39:29.772403,20:39
120,-100,-71.57,15365,8560,2023-05-14 20:39:44.438724,20:39
121,-100,-71.51,15440,6880,2023-05-14 20:39:53.218331,20:39
122,-100,-72.69,16052,9172,2023-05-14 20:41:07.269525,20:41
123,1,-70.89,17052,7880,2023-05-14 20:43:09.896861,20:43
124,-100,-69.84,17141,9261,2023-05-14 20:43:20.295111,20:43
125,-100,-69.03,17242,7981,2023-05-14 20:43:32.150913,20:43
126,-100,-67.7,17331,9350,2023-05-14 20:43:42.611122,20:43
127,-100,-67.06,17412,8062,2023-05-14 20:43:52.088542,20:43
128,-100,-66.27,17548,9486,2023-05-14 20:44:08.182176,20:44
129,-100,-66.55,18051,8565,2023-05-14 20:45:08.547978,20:45
130,-100,-66.52,18167,9602,2023-05-14 20:45:22.082933,20:45
131,-100,-64.74,18273,8671,2023-05-14 20:45:34.488311,20:45
132,0,-64.7,19273,10602,2023-05-14 20:47:37.162015,20:47
133,-100,-63.41,19366,8764,2023-05-14 20:47:48.196990,20:47
134,-100,-63.0,19778,11014,2023-05-14 20:48:37.761875,20:48
135,-100,-63.21,19869,8855,2023-05-14 20:48:48.487770,20:48
136,-100,-62.02,19938,11083,2023-05-14 20:48:56.566398,20:48
137,-100,-62.36,20363,9280,2023-05-14 20:49:47.571074,20:49
138,-100,-61.98,20529,11249,2023-05-14 20:50:07.033566,20:50
139,0,-60.82,21529,10280,2023-05-14 20:52:10.741092,20:52
140,-100,-60.76,21638,11358,2023-05-14 20:52:23.509679,20:52
141,1,-60.24,22638,11280,2023-05-14 20:54:25.362894,20:54
142,-100,-60.87,22835,11555,2023-05-14 20:54:48.626086,20:54
143,1,-59.33,23835,12280,2023-05-14 20:56:53.357076,20:56
144,0,-58.38,24835,12555,2023-05-14 20:58:55.951363,20:58
145,0,-58.47,25835,13280,2023-05-14 21:01:00.241827,21:1
146,0,-56.93,26835,13555,2023-05-14 21:03:03.678059,21:3
147,1,-56.43,27835,14280,2023-05-14 21:05:08.562002,21:5
148,1,-55.58,28835,14555,2023-05-14 21:07:13.860260,21:7
149,2,-54.73,29835,15280,2023-05-14 21:09:16.758188,21:9
150,-1,-54.94,30835,15555,2023-05-14 21:11:22.091275,21:11
151,0,-53.84,31835,16280,2023-05-14 21:13:26.689493,21:13
152,0,-53.09,32835,16555,2023-05-14 21:15:33.929776,21:15
153,0,-51.99,33835,17280,2023-05-14 21:17:38.546787,21:17
154,1,-50.98,34835,17555,2023-05-14 21:19:42.178218,21:19
155,3,-50.28,35835,18280,2023-05-14 21:21:45.712783,21:21
156,1,-48.99,36835,18555,2023-05-14 21:23:51.137316,21:23
157,0,-48.44,37835,19280,2023-05-14 21:25:56.642990,21:25
158,0,-47.66,38835,19555,2023-05-14 21:28:03.314093,21:28
159,-9,-46.8,39835,20280,2023-05-14 21:30:06.502521,21:30
160,-1,-46.55,40835,20555,2023-05-14 21:32:11.044648,21:32
161,-2,-46.88,41835,21280,2023-05-14 21:34:16.138288,21:34
162,-1,-46.4,42835,21555,2023-05-14 21:36:20.705708,21:36
163,1,-46.15,43835,22280,2023-05-14 21:38:26.955910,21:38
164,3,-45.42,44835,22555,2023-05-14 21:40:30.931967,21:40
165,4,-45.44,45835,23280,2023-05-14 21:42:34.858605,21:42
166,100,-42.91,46640,23360,2023-05-14 21:44:15.385401,21:44
167,100,-40.18,47201,23841,2023-05-14 21:45:23.643018,21:45
168,1,-39.31,48201,24360,2023-05-14 21:47:29.158746,21:47
169,100,-36.76,48691,24331,2023-05-14 21:48:28.390357,21:48
170,100,-34.38,49317,24986,2023-05-14 21:49:43.964221,21:49
171,0,-32.73,50317,25331,2023-05-14 21:51:49.028157,21:51
172,-1,-32.07,51317,25986,2023-05-14 21:53:52.404149,21:53
173,-1,-31.67,52317,26331,2023-05-14 21:55:56.686757,21:55
174,0,-31.45,53317,26986,2023-05-14 21:58:01.824482,21:58
175,0,-31.49,54317,27331,2023-05-14 22:00:07.958384,22:0
176,0,-30.94,55317,27986,2023-05-14 22:02:10.958272,22:2
177,-3,-29.91,56317,28331,2023-05-14 22:04:14.095835,22:4
178,0,-29.28,57317,28986,2023-05-14 22:06:20.548773,22:6
179,0,-29.0,58317,29331,2023-05-14 22:08:28.241622,22:8
180,1,-28.4,59317,29986,2023-05-14 22:10:33.479621,22:10
181,-1,-28.04,60317,30331,2023-05-14 22:12:37.722711,22:12
182,-1,-27.15,61317,30986,2023-05-14 22:14:43.140089,22:14
183,-3,-26.74,62317,31331,2023-05-14 22:16:48.556905,22:16
184,2,-26.08,63317,31986,2023-05-14 22:18:59.382849,22:18
185,-3,-25.34,64317,32331,2023-05-14 22:21:12.757418,22:21
186,-9,-24.84,65317,32986,2023-05-14 22:23:26.032455,22:23
187,100,-21.97,66129,33143,2023-05-14 22:25:14.424655,22:25
188,100,-19.49,66717,33574,2023-05-14 22:26:30.335524,22:26
189,100,-15.57,67162,33588,2023-05-14 22:27:27.482017,22:27
190,-100,-13.55,67617,34029,2023-05-14 22:28:25.493413,22:28
191,-100,-12.63,68035,34006,2023-05-14 22:29:19.217268,22:29
192,-1,-10.61,69035,35029,2023-05-14 22:31:31.408128,22:31
193,1,-9.77,70035,35006,2023-05-14 22:33:43.022535,22:33
194,-100,-9.71,70362,35356,2023-05-14 22:34:24.187498,22:34
195,-100,-8.56,70688,35332,2023-05-14 22:35:05.274984,22:35
196,0,-7.51,71688,36356,2023-05-14 22:37:20.342827,22:37
197,0,-7.36,72688,36332,2023-05-14 22:39:32.856384,22:39
198,0,-6.73,73688,37356,2023-05-14 22:41:44.449060,22:41
199,100,-3.08,74237,36881,2023-05-14 22:42:55.385698,22:42
200,0,-2.35,75237,38356,2023-05-14 22:45:09.918799,22:45
201,100,1.57,76170,37814,2023-05-14 22:47:11.747260,22:47
202,0,1.88,77170,39356,2023-05-14 22:49:24.210693,22:49
203,100,6.49,77611,38255,2023-05-14 22:50:20.380554,22:50
204,100,10.09,78415,40160,2023-05-14 22:52:04.714000,22:52
205,100,13.18,78821,38661,2023-05-14 22:52:56.352514,22:52
206,12,16.2,79821,41160,2023-05-14 22:55:08.513436,22:55
207,100,18.81,80290,39130,2023-05-14 22:56:08.480976,22:56
208,0,20.97,81290,42160,2023-05-14 22:58:19.767218,22:58
209,100,23.48,81498,39338,2023-05-14 22:58:45.912977,22:58
210,-100,25.02,81748,42410,2023-05-14 22:59:17.340747,22:59
211,-100,24.92,81851,39441,2023-05-14 22:59:30.141530,22:59
212,1,27.7,82851,43410,2023-05-14 23:01:44.294468,23:1
213,0,29.98,83851,40441,2023-05-14 23:03:57.001667,23:3
214,-100,30.26,83988,43547,2023-05-14 23:04:14.148945,23:4
215,-100,30.84,84112,40565,2023-05-14 23:04:29.680560,23:4
216,0,33.33,85112,44547,2023-05-14 23:06:40.659428,23:6
217,-100,33.04,85204,40657,2023-05-14 23:06:52.182430,23:6
218,-100,32.75,85342,44685,2023-05-14 23:07:09.417188,23:7
219,-100,32.71,85468,40783,2023-05-14 23:07:25.101763,23:7
220,-100,32.19,85553,44770,2023-05-14 23:07:35.745474,23:7
221,-100,35.03,85712,40942,2023-05-14 23:07:55.487579,23:7
222,-100,35.4,85799,44857,2023-05-14 23:08:06.398093,23:8
223,-100,35.63,85930,41073,2023-05-14 23:08:22.708695,23:8
224,-100,36.18,86050,44977,2023-05-14 23:08:37.702073,23:8
225,-100,36.86,86140,41163,2023-05-14 23:08:48.840610,23:8
226,-100,37.25,86238,45075,2023-05-14 23:09:01.026604,23:9
227,-100,37.83,86379,41304,2023-05-14 23:09:18.505810,23:9
228,-100,38.88,86597,45293,2023-05-14 23:09:45.904995,23:9
229,100,41.01,86867,41574,2023-05-14 23:10:20.253824,23:10
230,-100,41.43,87025,45451,2023-05-14 23:10:40.117856,23:10
231,-100,42.48,87147,41696,2023-05-14 23:10:55.298948,23:10
232,-100,43.22,87298,45602,2023-05-14 23:11:14.252658,23:11
233,-100,44.72,87433,41831,2023-05-14 23:11:31.100204,23:11
234,-100,45.54,87531,45700,2023-05-14 23:11:43.292165,23:11
235,-100,46.15,87689,41989,2023-05-14 23:12:02.999358,23:12
236,-100,47.15,87835,45846,2023-05-14 23:12:21.283739,23:12
237,-100,48.1,87966,42120,2023-05-14 23:12:37.623603,23:12
238,-100,48.7,88073,45953,2023-05-14 23:12:51.003649,23:12
239,-100,48.75,88241,42288,2023-05-14 23:13:12.016633,23:13
240,-100,49.21,88392,46104,2023-05-14 23:13:30.992636,23:13
241,-100,50.63,88497,42393,2023-05-14 23:13:44.142999,23:13
242,-100,50.72,88638,46245,2023-05-14 23:14:01.790383,23:14
243,-100,51.21,88751,42506,2023-05-14 23:14:15.950388,23:14
244,-100,51.0,88923,46417,2023-05-14 23:14:37.455189,23:14
245,-100,50.98,89067,42650,2023-05-14 23:14:55.371649,23:14
246,-100,50.95,89190,46540,2023-05-14 23:15:10.733513,23:15
247,-100,51.33,89293,42753,2023-05-14 23:15:23.544095,23:15
248,-100,50.99,89442,46689,2023-05-14 23:15:42.106276,23:15
249,-100,51.33,89596,42907,2023-05-14 23:16:01.302970,23:16
250,-100,51.32,89771,46864,2023-05-14 23:16:23.152045,23:16
251,-100,51.55,89932,43068,2023-05-14 23:16:43.234441,23:16
252,-100,51.54,90027,46959,2023-05-14 23:16:55.107877,23:16
253,-100,51.45,90201,43242,2023-05-14 23:17:16.904522,23:17
254,-100,51.83,90330,47088,2023-05-14 23:17:33.048281,23:17
255,100,54.22,90604,43516,2023-05-14 23:18:07.549900,23:18
256,-100,53.95,90776,47260,2023-05-14 23:18:29.059924,23:18
257,-100,54.35,90901,43641,2023-05-14 23:18:44.676814,23:18
258,-100,54.7,91009,47368,2023-05-14 23:18:58.139676,23:18
259,-100,55.16,91163,43795,2023-05-14 23:19:17.399572,23:19
260,-100,55.47,91272,47477,2023-05-14 23:19:30.890815,23:19
261,-100,55.68,91428,43951,2023-05-14 23:19:50.363166,23:19
262,100,58.42,91678,47727,2023-05-14 23:20:21.919260,23:20
263,-100,58.49,91778,44051,2023-05-14 23:20:34.384279,23:20
264,-100,59.77,91886,47835,2023-05-14 23:20:47.902122,23:20
265,-100,57.32,92041,44206,2023-05-14 23:21:07.299781,23:21
266,-100,55.8,92165,47959,2023-05-14 23:21:22.722521,23:21
267,-100,55.98,92412,44453,2023-05-14 23:21:53.923094,23:21
268,-100,54.73,92508,48055,2023-05-14 23:22:05.842692,23:22
269,-100,53.65,92641,44586,2023-05-14 23:22:22.442808,23:22
270,-100,52.64,92772,48186,2023-05-14 23:22:38.819609,23:22
271,-100,52.46,92892,44706,2023-05-14 23:22:53.666727,23:22
272,-100,52.4,93261,48555,2023-05-14 23:23:40.619142,23:23
273,-100,52.31,93373,44818,2023-05-14 23:23:54.564927,23:23
274,-100,52.08,93543,48725,2023-05-14 23:24:15.870819,23:24
275,100,54.2,94138,45413,2023-05-14 23:25:32.649242,23:25
276,-100,52.85,94402,48989,2023-05-14 23:26:05.689282,23:26
277,100,55.06,94866,45877,2023-05-14 23:27:04.870805,23:27
278,-100,55.28,94968,49091,2023-05-14 23:27:17.511148,23:27
279,-100,53.94,95243,46152,2023-05-14 23:27:52.061836,23:27
280,-100,53.92,95339,49187,2023-05-14 23:28:04.007574,23:28
281,-100,53.34,95491,46304,2023-05-14 23:28:22.931313,23:28
282,100,55.15,95703,49399,2023-05-14 23:28:49.552427,23:28
283,-100,54.47,95897,46498,2023-05-14 23:29:13.775345,23:29
284,-100,55.02,95998,49500,2023-05-14 23:29:26.373905,23:29
285,-100,52.85,96336,46836,2023-05-14 23:30:09.107911,23:30
286,100,53.28,96670,49834,2023-05-14 23:30:51.272505,23:30
287,-100,51.06,96795,46961,2023-05-14 23:31:06.852809,23:31
288,-7,51.01,97795,50834,2023-05-14 23:33:18.490871,23:33
289,-100,51.96,97904,47070,2023-05-14 23:33:32.107238,23:33
290,-100,52.39,98043,50973,2023-05-14 23:33:49.481176,23:33
291,100,53.89,98907,47934,2023-05-14 23:35:43.212620,23:35
292,-100,53.05,99040,51106,2023-05-14 23:35:59.731067,23:35
293,-100,52.0,99802,48696,2023-05-14 23:37:39.706275,23:37
294,1,54.31,100802,52106,2023-05-14 23:39:50.351105,23:39
295,-100,53.89,100938,48832,2023-05-14 23:40:07.330854,23:40
296,-100,54.73,101069,52237,2023-05-14 23:40:23.500699,23:40
297,-100,54.65,101201,48964,2023-05-14 23:40:39.850287,23:40
298,-100,52.28,101288,52324,2023-05-14 23:40:50.786407,23:40
299,-100,52.51,101400,49076,2023-05-14 23:41:04.778385,23:41
300,100,51.09,101780,52704,2023-05-14 23:41:52.932938,23:41
301,100,54.62,102669,49965,2023-05-14 23:43:48.372845,23:43
302,100,54.66,103240,53275,2023-05-14 23:45:01.153288,23:45
303,100,53.6,103784,50509,2023-05-14 23:46:10.662288,23:46
304,-100,51.67,103918,53409,2023-05-14 23:46:27.280304,23:46
305,-100,49.03,104028,50619,2023-05-14 23:46:40.990656,23:46
306,0,47.89,105028,54409,2023-05-14 23:48:54.732177,23:48
307,1,48.59,106028,51619,2023-05-14 23:51:05.450552,23:51
308,1,48.98,107028,55409,2023-05-14 23:53:16.737440,23:53
309,0,50.8,108028,52619,2023-05-14 23:55:27.863427,23:55
310,0,53.06,109028,56409,2023-05-14 23:57:39.308507,23:57
311,0,52.74,110028,53619,2023-05-14 23:59:50.270725,23:59
312,100,53.01,110457,56838,2023-05-15 00:00:44.667652,0:0
313,100,55.93,111436,54598,2023-05-15 00:02:53.473881,0:2
314,0,58.1,112436,57838,2023-05-15 00:05:04.059288,0:5
315,1,58.43,113436,55598,2023-05-15 00:07:17.092117,0:7
316,-100,58.73,113554,57956,2023-05-15 00:07:31.906829,0:7
317,100,61.29,114233,56277,2023-05-15 00:08:59.874393,0:8
318,-100,61.78,114493,58216,2023-05-15 00:09:32.586100,0:9
319,100,65.17,115036,56820,2023-05-15 00:10:42.480778,0:10
320,0,67.39,116036,59216,2023-05-15 00:12:53.530460,0:12
321,-100,67.13,116172,56956,2023-05-15 00:13:10.544485,0:13
322,-100,67.13,116357,59401,2023-05-15 00:13:33.661467,0:13
323,100,69.66,116993,57592,2023-05-15 00:14:55.926809,0:14
324,0,71.83,117993,60401,2023-05-15 00:17:07.703378,0:17
325,-100,71.76,118107,57706,2023-05-15 00:17:21.944787,0:17
326,0,72.64,119107,61401,2023-05-15 00:19:37.404307,0:19
327,0,75.41,120107,58706,2023-05-15 00:21:48.927537,0:21
328,-100,73.34,120260,61554,2023-05-15 00:22:07.911713,0:22
329,-100,73.09,120351,58797,2023-05-15 00:22:19.279428,0:22
330,100,75.26,121350,62553,2023-05-15 00:24:32.354063,0:24
331,0,77.43,122350,59797,2023-05-15 00:26:46.465656,0:26
332,0,78.51,123350,63553,2023-05-15 00:29:00.329598,0:29
333,-100,78.32,123473,59920,2023-05-15 00:29:15.601110,0:29
334,-100,78.41,123644,63724,2023-05-15 00:29:36.983217,0:29
335,-100,78.7,123753,60029,2023-05-15 00:29:50.594648,0:29
336,-100,78.91,123880,63851,2023-05-15 00:30:06.537643,0:30
337,100,81.3,124119,60268,2023-05-15 00:30:36.630412,0:30
338,100,84.68,124798,64530,2023-05-15 00:32:04.547057,0:32
339,0,87.34,125798,61268,2023-05-15 00:34:15.412386,0:34
340,-100,86.46,125914,64646,2023-05-15 00:34:29.854565,0:34
341,0,87.31,126914,62268,2023-05-15 00:36:42.247245,0:36
342,-100,86.95,127282,65014,2023-05-15 00:37:28.964653,0:37
343,0,89.27,128282,63268,2023-05-15 00:39:39.848951,0:39
344,1,91.95,129282,66014,2023-05-15 00:41:52.822597,0:41
345,-100,92.27,129397,63383,2023-05-15 00:42:07.115259,0:42
346,-100,92.4,129521,66138,2023-05-15 00:42:22.587501,0:42
347,0,94.57,130521,64383,2023-05-15 00:44:34.266666,0:44
348,0,97.24,131521,67138,2023-05-15 00:46:45.982072,0:46
349,0,99.45,132521,65383,2023-05-15 00:48:57.199329,0:48
350,100,102.39,133183,67800,2023-05-15 00:50:23.281034,0:50
351,100,104.28,133792,65992,2023-05-15 00:51:42.071231,0:51
352,100,107.06,134293,68301,2023-05-15 00:52:46.741273,0:52
353,-100,107.27,134445,66144,2023-05-15 00:53:05.732488,0:53
354,-100,104.02,134796,68652,2023-05-15 00:53:50.151961,0:53
355,100,106.69,134984,66332,2023-05-15 00:54:13.783861,0:54
356,100,108.96,135485,69153,2023-05-15 00:55:18.328371,0:55
357,0,111.04,136485,67332,2023-05-15 00:57:29.867586,0:57
358,0,113.15,137485,70153,2023-05-15 00:59:42.281533,0:59
359,-100,111.87,137984,67831,2023-05-15 01:00:46.738555,1:0
360,1,114.26,138984,71153,2023-05-15 01:02:58.532002,1:2
361,0,114.66,139984,68831,2023-05-15 01:05:11.412317,1:5
362,0,117.23,140984,72153,2023-05-15 01:07:22.411266,1:7
363,-100,117.29,141101,68948,2023-05-15 01:07:36.964247,1:7
364,-100,118.13,141226,72278,2023-05-15 01:07:52.606552,1:7
365,-100,116.92,141335,69057,2023-05-15 01:08:06.154908,1:8
366,-100,117.37,141445,72388,2023-05-15 01:08:19.850086,1:8
367,-100,117.42,141572,69184,2023-05-15 01:08:35.699921,1:8
368,-100,117.12,141702,72518,2023-05-15 01:08:52.067425,1:8
369,100,119.75,142069,69551,2023-05-15 01:09:38.661983,1:9
370,100,122.87,142816,73265,2023-05-15 01:11:15.316610,1:11
371,-100,123.28,142965,69700,2023-05-15 01:11:33.871551,1:11
372,-100,123.27,143099,73399,2023-05-15 01:11:50.683610,1:11
373,100,126.24,143555,70156,2023-05-15 01:12:48.732583,1:12
374,-100,124.45,143784,73628,2023-05-15 01:13:17.256457,1:13
375,0,128.0,144784,71156,2023-05-15 01:15:29.626851,1:15
376,0,128.2,145784,74628,2023-05-15 01:17:43.086023,1:17
377,100,130.3,146107,71479,2023-05-15 01:18:23.851593,1:18
378,0,134.07,147107,75628,2023-05-15 01:20:35.614181,1:20
379,-100,134.26,147418,71790,2023-05-15 01:21:14.623692,1:21
380,0,137.5,148418,76628,2023-05-15 01:23:25.745777,1:23
381,-100,135.97,148530,71902,2023-05-15 01:23:39.688796,1:23
382,100,139.04,149050,77148,2023-05-15 01:24:46.937062,1:24
383,0,141.33,150050,72902,2023-05-15 01:26:58.741482,1:26
384,0,145.78,151050,78148,2023-05-15 01:29:10.779940,1:29
385,0,145.41,152050,73902,2023-05-15 01:31:22.791049,1:31
386,100,147.69,152411,78509,2023-05-15 01:32:08.307730,1:32
387,0,146.92,153411,74902,2023-05-15 01:34:20.052469,1:34
