episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
543,-100,-529.09,103315,52524,2023-06-13 06:03:50.727300,6:3
544,-100,-527.19,103376,50852,2023-06-13 06:03:51.337582,6:3
545,-100,-527.21,103456,52604,2023-06-13 06:03:52.080219,6:3
546,-100,-529.51,103522,50918,2023-06-13 06:03:52.839082,6:3
547,-100,-524.85,103584,52666,2023-06-13 06:03:53.411184,6:3
548,-100,-524.28,103644,50978,2023-06-13 06:03:54.011013,6:3
549,-100,-526.34,103728,52750,2023-06-13 06:03:54.965285,6:3
550,-100,-526.17,103818,51068,2023-06-13 06:03:55.886372,6:3
551,-100,-528.14,103898,52830,2023-06-13 06:03:56.671741,6:3
552,-100,-529.26,103964,51134,2023-06-13 06:03:57.296618,6:3
553,-100,-530.86,104043,52909,2023-06-13 06:03:58.011899,6:3
554,-100,-535.56,104129,51220,2023-06-13 06:03:58.835116,6:3
555,-100,-534.53,104203,52983,2023-06-13 06:03:59.518328,6:3
556,-100,-536.85,104303,51320,2023-06-13 06:04:00.461122,6:4
557,-100,-540.38,104392,53072,2023-06-13 06:04:01.283810,6:4
558,-100,-536.81,104474,51402,2023-06-13 06:04:02.099651,6:4
559,-100,-539.49,104566,53164,2023-06-13 06:04:03.047535,6:4
560,-100,-538.56,104640,51476,2023-06-13 06:04:03.706813,6:4
561,-100,-538.48,104716,53240,2023-06-13 06:04:04.441929,6:4
562,-100,-542.86,104803,51563,2023-06-13 06:04:05.174494,6:4
563,-100,-541.24,104872,53309,2023-06-13 06:04:05.801641,6:4
564,-100,-540.91,104936,51627,2023-06-13 06:04:06.438941,6:4
565,-100,-538.01,104995,53368,2023-06-13 06:04:06.989583,6:4
566,-100,-535.13,105064,51696,2023-06-13 06:04:07.754898,6:4
567,-100,-539.09,105151,53455,2023-06-13 06:04:08.565231,6:4
568,-100,-540.16,105230,51775,2023-06-13 06:04:09.386151,6:4
569,-100,-538.42,105302,53527,2023-06-13 06:04:10.066215,6:4
570,-100,-537.13,105379,51852,2023-06-13 06:04:10.835943,6:4
571,-100,-538.1,105456,53604,2023-06-13 06:04:11.539728,6:4
572,-100,-536.45,105523,51919,2023-06-13 06:04:12.230190,6:4
573,-100,-538.79,105610,53691,2023-06-13 06:04:13.307341,6:4
574,-100,-539.21,105689,51998,2023-06-13 06:04:14.092168,6:4
575,-100,-536.43,105748,53750,2023-06-13 06:04:14.623986,6:4
576,-100,-537.78,105830,52080,2023-06-13 06:04:15.466716,6:4
577,-100,-531.65,105894,53814,2023-06-13 06:04:16.099187,6:4
578,-100,-530.2,105982,52168,2023-06-13 06:04:16.972601,6:4
579,-100,-528.48,106048,53880,2023-06-13 06:04:17.574673,6:4
580,-100,-530.39,106126,52246,2023-06-13 06:04:18.334998,6:4
581,-100,-532.89,106199,53953,2023-06-13 06:04:19.067897,6:4
582,-100,-527.9,106261,52308,2023-06-13 06:04:19.665019,6:4
583,-100,-522.49,106328,54020,2023-06-13 06:04:20.282950,6:4
584,-100,-517.39,106395,52375,2023-06-13 06:04:20.865673,6:4
585,-100,-518.13,106463,54088,2023-06-13 06:04:21.660257,6:4
586,-100,-515.1,106522,52434,2023-06-13 06:04:22.217515,6:4
587,-100,-513.27,106589,54155,2023-06-13 06:04:22.854564,6:4
588,-100,-514.63,106667,52512,2023-06-13 06:04:23.526353,6:4
589,-100,-514.15,106755,54243,2023-06-13 06:04:24.422158,6:4
590,-100,-515.66,106856,52613,2023-06-13 06:04:25.429384,6:4
591,-100,-512.03,106917,54304,2023-06-13 06:04:26.047484,6:4
592,-100,-509.74,106990,52686,2023-06-13 06:04:27.039222,6:4
593,-100,-511.49,107077,54391,2023-06-13 06:04:27.930461,6:4
594,-100,-512.84,107154,52763,2023-06-13 06:04:28.644546,6:4
595,-100,-515.18,107225,54462,2023-06-13 06:04:29.276558,6:4
596,-100,-514.49,107300,52838,2023-06-13 06:04:29.956589,6:4
597,-100,-514.15,107369,54531,2023-06-13 06:04:30.653031,6:4
598,-100,-513.25,107449,52918,2023-06-13 06:04:31.441801,6:4
599,-100,-513.61,107517,54599,2023-06-13 06:04:32.187871,6:4
600,-100,-505.87,107581,52982,2023-06-13 06:04:32.798989,6:4
601,-100,-506.18,107648,54666,2023-06-13 06:04:33.476364,6:4
602,-100,-503.05,107720,53054,2023-06-13 06:04:34.127960,6:4
603,-100,-504.33,107800,54746,2023-06-13 06:04:34.852755,6:4
604,-100,-505.42,107863,53117,2023-06-13 06:04:35.486110,6:4
605,-100,-506.86,107943,54826,2023-06-13 06:04:36.221458,6:4
606,-100,-502.81,108006,53180,2023-06-13 06:04:36.864520,6:4
607,-100,-505.1,108097,54917,2023-06-13 06:04:37.704580,6:4
608,-100,-507.24,108180,53263,2023-06-13 06:04:38.442318,6:4
609,-100,-506.82,108235,54972,2023-06-13 06:04:38.953480,6:4
610,-100,-508.81,108305,53333,2023-06-13 06:04:39.592928,6:4
611,-100,-507.57,108389,55056,2023-06-13 06:04:40.400619,6:4
612,-100,-508.16,108476,53420,2023-06-13 06:04:41.171771,6:4
613,-100,-509.7,108552,55132,2023-06-13 06:04:41.826110,6:4
614,-100,-514.19,108636,53504,2023-06-13 06:04:42.589023,6:4
615,-100,-514.8,108704,55200,2023-06-13 06:04:43.236111,6:4
616,-100,-515.31,108781,53581,2023-06-13 06:04:43.904363,6:4
617,-100,-514.51,108856,55275,2023-06-13 06:04:44.662643,6:4
618,-100,-512.34,108920,53645,2023-06-13 06:04:45.277541,6:4
619,-100,-509.9,108978,55333,2023-06-13 06:04:45.853704,6:4
620,-100,-507.45,109043,53710,2023-06-13 06:04:46.444820,6:4
621,-100,-504.59,109107,55397,2023-06-13 06:04:47.064899,6:4
622,-100,-500.1,109208,53811,2023-06-13 06:04:48.040546,6:4
623,-100,-500.46,109275,55464,2023-06-13 06:04:48.634697,6:4
624,-100,-500.1,109340,53876,2023-06-13 06:04:49.206176,6:4
625,-100,-503.26,109436,55560,2023-06-13 06:04:50.173550,6:4
626,-100,-500.56,109509,53949,2023-06-13 06:04:50.826668,6:4
627,-100,-499.83,109573,55624,2023-06-13 06:04:51.449188,6:4
628,-100,-501.26,109654,54030,2023-06-13 06:04:52.269875,6:4
629,-100,-495.95,109710,55680,2023-06-13 06:04:52.777259,6:4
630,-100,-497.37,109792,54112,2023-06-13 06:04:53.508187,6:4
631,-100,-498.35,109869,55757,2023-06-13 06:04:54.202925,6:4
632,-100,-495.13,109943,54186,2023-06-13 06:04:54.795294,6:4
633,-100,-493.9,110040,55854,2023-06-13 06:04:55.652011,6:4
634,-100,-495.01,110112,54258,2023-06-13 06:04:56.392215,6:4
635,-100,-491.24,110174,55916,2023-06-13 06:04:56.913609,6:4
636,-100,-484.7,110240,54324,2023-06-13 06:04:57.503925,6:4
637,-100,-483.0,110311,55987,2023-06-13 06:04:58.219454,6:4
638,-100,-482.4,110374,54387,2023-06-13 06:04:58.837278,6:4
639,-100,-478.94,110458,56071,2023-06-13 06:04:59.590859,6:4
640,-100,-481.92,110551,54480,2023-06-13 06:05:00.464601,6:5
641,-100,-480.92,110627,56147,2023-06-13 06:05:01.204741,6:5
642,-100,-484.02,110706,54559,2023-06-13 06:05:01.989687,6:5
643,-100,-485.99,110777,56218,2023-06-13 06:05:02.693528,6:5
644,-100,-485.18,110852,54634,2023-06-13 06:05:03.388704,6:5
645,-100,-484.66,110933,56299,2023-06-13 06:05:04.164340,6:5
646,-100,-486.77,111046,54747,2023-06-13 06:05:05.280334,6:5
647,-100,-487.77,111119,56372,2023-06-13 06:05:05.959168,6:5
648,-100,-487.47,111188,54816,2023-06-13 06:05:06.728756,6:5
649,-100,-485.42,111255,56439,2023-06-13 06:05:07.417349,6:5
650,-100,-486.79,111339,54900,2023-06-13 06:05:08.196271,6:5
651,-100,-485.04,111402,56502,2023-06-13 06:05:08.790319,6:5
652,-100,-484.44,111474,54972,2023-06-13 06:05:09.421131,6:5
653,-100,-479.42,111541,56569,2023-06-13 06:05:09.993169,6:5
654,-100,-478.26,111609,55040,2023-06-13 06:05:10.616590,6:5
655,-100,-474.71,111671,56631,2023-06-13 06:05:11.229021,6:5
656,-100,-471.04,111743,55112,2023-06-13 06:05:11.849348,6:5
657,-100,-466.86,111817,56705,2023-06-13 06:05:12.542697,6:5
658,-100,-464.67,111877,55172,2023-06-13 06:05:13.225915,6:5
659,-100,-462.96,111952,56780,2023-06-13 06:05:14.065621,6:5
660,-100,-459.61,112010,55230,2023-06-13 06:05:14.687540,6:5
661,-100,-456.08,112083,56853,2023-06-13 06:05:15.274479,6:5
662,-100,-456.08,112150,55297,2023-06-13 06:05:15.868341,6:5
663,-100,-456.71,112234,56937,2023-06-13 06:05:16.766723,6:5
664,-100,-457.18,112295,55358,2023-06-13 06:05:17.410110,6:5
665,-100,-458.72,112376,57018,2023-06-13 06:05:18.417347,6:5
666,-100,-456.08,112441,55423,2023-06-13 06:05:19.100738,6:5
667,-100,-455.36,112518,57095,2023-06-13 06:05:20.044430,6:5
668,-100,-454.09,112601,55506,2023-06-13 06:05:20.860953,6:5
669,-100,-452.99,112664,57158,2023-06-13 06:05:21.462748,6:5
670,-100,-451.09,112733,55575,2023-06-13 06:05:22.069028,6:5
671,-100,-454.0,112823,57248,2023-06-13 06:05:22.998805,6:5
672,-100,-451.76,112889,55641,2023-06-13 06:05:23.641211,6:5
673,-100,-453.63,112972,57331,2023-06-13 06:05:24.395361,6:5
674,-100,-454.87,113046,55715,2023-06-13 06:05:25.190417,6:5
675,-100,-452.74,113118,57403,2023-06-13 06:05:25.872692,6:5
676,-100,-452.89,113179,55776,2023-06-13 06:05:26.428023,6:5
677,-100,-452.14,113262,57486,2023-06-13 06:05:27.464827,6:5
678,-100,-450.72,113340,55854,2023-06-13 06:05:28.252299,6:5
679,-100,-451.39,113407,57553,2023-06-13 06:05:28.915737,6:5
680,-100,-452.09,113484,55931,2023-06-13 06:05:29.631774,6:5
681,-100,-454.88,113552,57621,2023-06-13 06:05:30.378200,6:5
682,-100,-457.43,113634,56013,2023-06-13 06:05:31.160874,6:5
683,-100,-458.55,113705,57692,2023-06-13 06:05:31.945326,6:5
684,-100,-458.46,113778,56086,2023-06-13 06:05:32.823842,6:5
685,-100,-461.73,113853,57767,2023-06-13 06:05:33.446483,6:5
686,-100,-462.9,113922,56155,2023-06-13 06:05:34.181512,6:5
687,-100,-460.71,113991,57836,2023-06-13 06:05:34.977115,6:5
688,-100,-459.57,114056,56220,2023-06-13 06:05:35.557147,6:5
689,-100,-455.83,114141,57921,2023-06-13 06:05:36.385082,6:5
690,-100,-461.64,114230,56309,2023-06-13 06:05:37.249939,6:5
691,-100,-459.21,114306,57997,2023-06-13 06:05:38.044143,6:5
692,-100,-456.69,114390,56393,2023-06-13 06:05:38.925400,6:5
693,-100,-453.66,114485,58092,2023-06-13 06:05:39.853469,6:5
694,-100,-453.45,114562,56470,2023-06-13 06:05:40.525220,6:5
695,-100,-452.94,114643,58173,2023-06-13 06:05:41.278040,6:5
696,-100,-454.08,114730,56557,2023-06-13 06:05:42.078668,6:5
697,-100,-453.88,114810,58253,2023-06-13 06:05:42.843719,6:5
698,-100,-454.79,114905,56652,2023-06-13 06:05:43.763352,6:5
699,-100,-458.58,114978,58326,2023-06-13 06:05:44.562891,6:5
700,-100,-457.71,115061,56735,2023-06-13 06:05:45.407929,6:5
701,-100,-459.88,115143,58408,2023-06-13 06:05:46.142678,6:5
702,-100,-457.51,115225,56817,2023-06-13 06:05:46.975233,6:5
703,-100,-457.7,115311,58494,2023-06-13 06:05:47.817372,6:5
704,-100,-456.41,115403,56909,2023-06-13 06:05:48.642104,6:5
705,-100,-460.99,115484,58575,2023-06-13 06:05:49.471300,6:5
706,-100,-456.91,115558,56983,2023-06-13 06:05:50.207522,6:5
707,-100,-457.15,115641,58658,2023-06-13 06:05:51.066462,6:5
708,-100,-458.78,115717,57059,2023-06-13 06:05:51.770070,6:5
709,-100,-460.64,115800,58741,2023-06-13 06:05:52.532683,6:5
710,-100,-460.92,115870,57129,2023-06-13 06:05:53.283158,6:5
711,-100,-458.77,115964,58835,2023-06-13 06:05:54.107127,6:5
712,-100,-459.21,116044,57209,2023-06-13 06:05:54.795647,6:5
713,-100,-456.82,116143,58934,2023-06-13 06:05:55.651157,6:5
714,-100,-456.94,116242,57308,2023-06-13 06:05:56.515013,6:5
715,-100,-457.99,116313,59005,2023-06-13 06:05:57.208912,6:5
716,-100,-458.07,116395,57390,2023-06-13 06:05:57.969465,6:5
717,-100,-462.37,116472,59082,2023-06-13 06:05:58.655021,6:5
718,-100,-466.0,116551,57469,2023-06-13 06:05:59.453048,6:5
719,-100,-466.88,116637,59168,2023-06-13 06:06:00.264550,6:6
720,-100,-470.33,116729,57561,2023-06-13 06:06:01.194907,6:6
721,-100,-473.61,116807,59246,2023-06-13 06:06:01.853048,6:6
722,-100,-477.33,116887,57641,2023-06-13 06:06:02.619644,6:6
723,-100,-479.02,116976,59335,2023-06-13 06:06:03.484848,6:6
724,-100,-476.64,117056,57721,2023-06-13 06:06:04.275483,6:6
725,-100,-477.65,117137,59416,2023-06-13 06:06:04.975421,6:6
726,-100,-479.35,117217,57801,2023-06-13 06:06:05.690796,6:6
727,-100,-480.3,117306,59505,2023-06-13 06:06:06.595231,6:6
728,-100,-481.75,117394,57889,2023-06-13 06:06:07.440938,6:6
729,-100,-482.44,117478,59589,2023-06-13 06:06:08.249403,6:6
730,-100,-483.83,117587,57998,2023-06-13 06:06:09.279222,6:6
731,-100,-486.53,117674,59676,2023-06-13 06:06:10.170646,6:6
732,-100,-487.72,117773,58097,2023-06-13 06:06:11.138615,6:6
733,-100,-486.63,117869,59772,2023-06-13 06:06:12.074251,6:6
734,-100,-488.62,117975,58203,2023-06-13 06:06:13.077737,6:6
735,-100,-492.61,118064,59861,2023-06-13 06:06:13.950772,6:6
736,-100,-495.08,118159,58298,2023-06-13 06:06:14.911584,6:6
737,-100,-497.02,118237,59939,2023-06-13 06:06:15.708626,6:6
738,-100,-497.52,118353,58414,2023-06-13 06:06:16.896681,6:6
739,-100,-494.0,118441,60027,2023-06-13 06:06:17.670212,6:6
740,-100,-494.35,118522,58495,2023-06-13 06:06:18.421214,6:6
741,-100,-492.43,118629,60134,2023-06-13 06:06:19.395074,6:6
742,-100,-493.49,118737,58603,2023-06-13 06:06:20.688593,6:6
743,-100,-497.26,118834,60231,2023-06-13 06:06:21.607853,6:6
744,-100,-498.07,118917,58686,2023-06-13 06:06:22.371793,6:6
745,-100,-499.78,119009,60323,2023-06-13 06:06:23.166727,6:6
746,-100,-499.22,119153,58830,2023-06-13 06:06:24.536982,6:6
747,-100,-494.9,119253,60423,2023-06-13 06:06:25.508928,6:6
748,-100,-495.84,119393,58970,2023-06-13 06:06:26.830771,6:6
749,-100,-495.76,119496,60526,2023-06-13 06:06:27.873968,6:6
750,-100,-498.09,119575,59049,2023-06-13 06:06:28.711372,6:6
751,-100,-499.3,119657,60608,2023-06-13 06:06:29.505056,6:6
752,-100,-500.92,119747,59139,2023-06-13 06:06:30.340920,6:6
753,-100,-504.05,119832,60693,2023-06-13 06:06:31.132329,6:6
754,-100,-504.26,119919,59226,2023-06-13 06:06:32.029502,6:6
755,-100,-505.45,120009,60783,2023-06-13 06:06:32.913794,6:6
756,-100,-508.03,120113,59330,2023-06-13 06:06:33.922423,6:6
757,-100,-508.15,120223,60893,2023-06-13 06:06:35.020941,6:6
758,-100,-508.15,120301,59408,2023-06-13 06:06:35.778403,6:6
759,-100,-509.8,120436,61028,2023-06-13 06:06:37.269461,6:6
760,-100,-512.19,120550,59522,2023-06-13 06:06:38.418538,6:6
761,-100,-512.51,120616,61094,2023-06-13 06:06:39.057521,6:6
762,-100,-513.63,120733,59639,2023-06-13 06:06:40.133728,6:6
763,-100,-514.28,120900,61261,2023-06-13 06:06:41.698745,6:6
764,-100,-515.76,120992,59731,2023-06-13 06:06:42.550162,6:6
765,-100,-516.51,121107,61376,2023-06-13 06:06:43.763587,6:6
766,-100,-517.72,121236,59860,2023-06-13 06:06:45.015358,6:6
767,-100,-519.2,121363,61503,2023-06-13 06:06:46.345300,6:6
768,-100,-519.74,121495,59992,2023-06-13 06:06:47.629942,6:6
769,-100,-521.8,121602,61610,2023-06-13 06:06:48.859586,6:6
770,-100,-521.08,121688,60078,2023-06-13 06:06:49.671623,6:6
771,-100,-529.08,121901,61823,2023-06-13 06:06:51.897981,6:6
772,-100,-528.98,122003,60180,2023-06-13 06:06:52.824147,6:6
773,-100,-530.15,122141,61961,2023-06-13 06:06:54.097086,6:6
774,-100,-530.13,122224,60263,2023-06-13 06:06:54.967527,6:6
775,-100,-530.73,122310,62047,2023-06-13 06:06:55.809231,6:6
776,-100,-527.25,122394,60347,2023-06-13 06:06:56.563255,6:6
777,-100,-528.28,122544,62197,2023-06-13 06:06:58.085237,6:6
778,-100,-528.22,122609,60412,2023-06-13 06:06:58.652326,6:6
779,-100,-525.98,122729,62317,2023-06-13 06:06:59.874278,6:6
780,-100,-525.15,122820,60503,2023-06-13 06:07:00.765571,6:7
781,-100,-524.71,122902,62399,2023-06-13 06:07:01.559449,6:7
782,-100,-525.47,123043,60644,2023-06-13 06:07:03.086629,6:7
783,-100,-524.86,123140,62496,2023-06-13 06:07:04.038805,6:7
784,-100,-524.59,123234,60738,2023-06-13 06:07:04.985219,6:7
785,-100,-528.26,123361,62623,2023-06-13 06:07:06.197428,6:7
786,-100,-530.87,123468,60845,2023-06-13 06:07:07.233164,6:7
787,-100,-532.47,123607,62762,2023-06-13 06:07:08.368537,6:7
788,-100,-533.96,123725,60963,2023-06-13 06:07:09.498299,6:7
789,-100,-531.75,123868,62905,2023-06-13 06:07:10.926966,6:7
790,-100,-533.11,123970,61065,2023-06-13 06:07:11.962044,6:7
791,-100,-535.18,124101,63036,2023-06-13 06:07:13.211716,6:7
792,-100,-538.42,124227,61191,2023-06-13 06:07:14.456513,6:7
793,-100,-537.17,124337,63146,2023-06-13 06:07:15.389692,6:7
794,-100,-540.08,124485,61339,2023-06-13 06:07:16.765844,6:7
795,-100,-541.21,124559,63220,2023-06-13 06:07:17.506513,6:7
796,-100,-542.38,124688,61468,2023-06-13 06:07:18.669562,6:7
797,-100,-543.48,124798,63330,2023-06-13 06:07:19.951948,6:7
798,-100,-542.58,124946,61616,2023-06-13 06:07:21.287187,6:7
799,-100,-543.12,125012,63396,2023-06-13 06:07:21.901734,6:7
800,-100,-543.84,125090,61694,2023-06-13 06:07:22.691444,6:7
801,-100,-545.61,125244,63550,2023-06-13 06:07:24.181597,6:7
802,-100,-546.09,125377,61827,2023-06-13 06:07:25.530221,6:7
803,-100,-547.17,125537,63710,2023-06-13 06:07:27.059221,6:7
804,-100,-546.43,125654,61944,2023-06-13 06:07:28.138812,6:7
805,-100,-549.43,125751,63807,2023-06-13 06:07:29.026229,6:7
806,-100,-548.47,125851,62044,2023-06-13 06:07:29.938699,6:7
807,-100,-548.89,125974,63930,2023-06-13 06:07:31.308528,6:7
808,-100,-546.85,126113,62183,2023-06-13 06:07:32.838385,6:7
809,-100,-547.29,126225,64042,2023-06-13 06:07:33.945903,6:7
810,-100,-546.45,126329,62287,2023-06-13 06:07:35.046458,6:7
811,-100,-546.8,126450,64163,2023-06-13 06:07:36.244719,6:7
812,-100,-546.81,126530,62367,2023-06-13 06:07:36.948901,6:7
813,-100,-546.14,126659,64292,2023-06-13 06:07:38.210450,6:7
814,-100,-544.65,126735,62443,2023-06-13 06:07:38.887999,6:7
815,-100,-544.83,126881,64438,2023-06-13 06:07:40.451472,6:7
816,-100,-542.03,127048,62610,2023-06-13 06:07:42.204851,6:7
817,-100,-541.18,127147,64537,2023-06-13 06:07:43.177324,6:7
818,-100,-539.0,127230,62693,2023-06-13 06:07:44.049451,6:7
819,-100,-535.18,127311,64618,2023-06-13 06:07:44.815299,6:7
820,-100,-534.36,127509,62891,2023-06-13 06:07:46.985944,6:7
821,-100,-533.24,127625,64734,2023-06-13 06:07:48.142298,6:7
822,-100,-531.24,127802,63068,2023-06-13 06:07:49.838362,6:7
823,-100,-531.34,127945,64877,2023-06-13 06:07:51.113730,6:7
824,-100,-529.81,128033,63156,2023-06-13 06:07:51.954153,6:7
825,-100,-527.62,128117,64961,2023-06-13 06:07:52.749458,6:7
826,-100,-526.37,128211,63250,2023-06-13 06:07:53.727177,6:7
827,-100,-526.55,128334,65084,2023-06-13 06:07:55.115143,6:7
828,-100,-524.71,128467,63383,2023-06-13 06:07:56.426389,6:7
829,-100,-522.66,128553,65170,2023-06-13 06:07:57.171988,6:7
830,-100,-522.14,128649,63479,2023-06-13 06:07:58.056416,6:7
831,-100,-522.65,128797,65318,2023-06-13 06:07:59.473835,6:7
832,-100,-520.99,128904,63586,2023-06-13 06:08:00.601314,6:8
833,-100,-518.31,128996,65410,2023-06-13 06:08:01.418897,6:8
834,-100,-518.01,129142,63732,2023-06-13 06:08:02.912869,6:8
835,-100,-517.93,129286,65554,2023-06-13 06:08:04.249713,6:8
836,-100,-515.78,129447,63893,2023-06-13 06:08:05.681808,6:8
837,-100,-516.35,129602,65709,2023-06-13 06:08:07.240613,6:8
838,-100,-516.34,129723,64014,2023-06-13 06:08:08.390953,6:8
839,-100,-517.6,129856,65842,2023-06-13 06:08:09.685064,6:8
840,-100,-516.85,130023,64181,2023-06-13 06:08:11.082004,6:8
841,-100,-515.05,130196,66015,2023-06-13 06:08:12.763616,6:8
842,-100,-512.63,130312,64297,2023-06-13 06:08:13.925905,6:8
843,-100,-510.66,130484,66187,2023-06-13 06:08:15.708013,6:8
844,-100,-508.41,130585,64398,2023-06-13 06:08:16.626705,6:8
845,-100,-505.86,130702,66304,2023-06-13 06:08:17.727597,6:8
846,-100,-508.71,130846,64542,2023-06-13 06:08:19.185049,6:8
847,-100,-506.29,130960,66418,2023-06-13 06:08:20.216955,6:8
848,-100,-503.64,131035,64617,2023-06-13 06:08:21.010150,6:8
849,-100,-502.81,131181,66564,2023-06-13 06:08:22.326471,6:8
850,-100,-498.37,131344,64780,2023-06-13 06:08:23.823399,6:8
851,-100,-498.42,131531,66751,2023-06-13 06:08:25.720165,6:8
852,-100,-495.99,131676,64925,2023-06-13 06:08:27.158618,6:8
853,-100,-494.32,131849,66924,2023-06-13 06:08:28.857072,6:8
854,-100,-490.54,132014,65090,2023-06-13 06:08:30.514616,6:8
855,-100,-489.74,132156,67066,2023-06-13 06:08:31.829718,6:8
856,-100,-487.16,132236,65170,2023-06-13 06:08:32.630056,6:8
857,-100,-486.65,132366,67196,2023-06-13 06:08:34.013545,6:8
858,-100,-485.33,132463,65267,2023-06-13 06:08:35.010908,6:8
859,-100,-480.86,132628,67361,2023-06-13 06:08:36.638985,6:8
860,-100,-480.01,132784,65423,2023-06-13 06:08:38.322903,6:8
861,-100,-475.75,132930,67507,2023-06-13 06:08:39.807196,6:8
862,-100,-472.72,133107,65600,2023-06-13 06:08:41.390249,6:8
863,-100,-469.6,133318,67718,2023-06-13 06:08:43.455840,6:8
864,-100,-465.77,133399,65681,2023-06-13 06:08:44.237111,6:8
865,-100,-461.02,133479,67798,2023-06-13 06:08:45.017617,6:8
866,-100,-459.75,133687,65889,2023-06-13 06:08:47.130417,6:8
867,-100,-458.69,133808,67919,2023-06-13 06:08:48.345219,6:8
868,-100,-455.13,133893,65974,2023-06-13 06:08:49.126253,6:8
869,-100,-453.86,134042,68068,2023-06-13 06:08:50.662070,6:8
870,-100,-443.82,134172,66104,2023-06-13 06:08:51.903641,6:8
871,-100,-441.84,134315,68211,2023-06-13 06:08:53.244809,6:8
872,-100,-440.5,134418,66207,2023-06-13 06:08:54.125570,6:8
873,-100,-438.82,134531,68324,2023-06-13 06:08:55.264940,6:8
874,-100,-436.79,134674,66350,2023-06-13 06:08:56.668187,6:8
875,-100,-435.99,134771,68421,2023-06-13 06:08:57.515503,6:8
876,-100,-433.32,134979,66558,2023-06-13 06:08:59.540492,6:8
877,-100,-432.52,135102,68544,2023-06-13 06:09:00.717717,6:9
878,-100,-429.44,135276,66732,2023-06-13 06:09:02.490898,6:9
879,-100,-426.86,135376,68644,2023-06-13 06:09:03.538576,6:9
880,-100,-425.87,135487,66843,2023-06-13 06:09:04.624199,6:9
881,-100,-424.08,135628,68785,2023-06-13 06:09:06.058775,6:9
882,-100,-420.78,135811,67026,2023-06-13 06:09:07.961255,6:9
883,-100,-418.18,135967,68941,2023-06-13 06:09:09.433244,6:9
884,-100,-412.26,136034,67093,2023-06-13 06:09:10.112393,6:9
885,-100,-406.2,136212,69119,2023-06-13 06:09:11.802852,6:9
886,-100,-401.97,136327,67208,2023-06-13 06:09:12.897076,6:9
887,-100,-399.9,136447,69239,2023-06-13 06:09:14.092351,6:9
888,-100,-397.3,136607,67368,2023-06-13 06:09:15.716120,6:9
889,-100,-395.52,136722,69354,2023-06-13 06:09:16.953773,6:9
890,-100,-392.87,136897,67543,2023-06-13 06:09:18.724423,6:9
891,-100,-388.18,137005,69462,2023-06-13 06:09:19.753916,6:9
892,-100,-385.82,137116,67654,2023-06-13 06:09:20.860102,6:9
893,-100,-380.64,137214,69560,2023-06-13 06:09:21.899596,6:9
894,-100,-376.97,137315,67755,2023-06-13 06:09:22.908896,6:9
895,-100,-374.4,137518,69763,2023-06-13 06:09:24.937831,6:9
896,-100,-369.56,137613,67850,2023-06-13 06:09:25.888412,6:9
897,-100,-366.98,137793,69943,2023-06-13 06:09:27.709215,6:9
898,-100,-363.09,137960,68017,2023-06-13 06:09:29.451046,6:9
899,-100,-360.64,138083,70066,2023-06-13 06:09:30.606532,6:9
900,-100,-357.31,138235,68169,2023-06-13 06:09:32.209023,6:9
901,-100,-353.41,138344,70175,2023-06-13 06:09:33.237356,6:9
902,-100,-349.58,138443,68268,2023-06-13 06:09:34.243580,6:9
903,-100,-345.48,138649,70381,2023-06-13 06:09:36.261811,6:9
904,-100,-341.98,138883,68502,2023-06-13 06:09:38.410335,6:9
905,-100,-338.38,139106,70604,2023-06-13 06:09:40.721042,6:9
906,-100,-335.7,139326,68722,2023-06-13 06:09:42.962776,6:9
907,-100,-332.2,139440,70718,2023-06-13 06:09:44.130671,6:9
908,-100,-327.53,139615,68897,2023-06-13 06:09:45.852914,6:9
909,-100,-325.87,139771,70874,2023-06-13 06:09:47.324233,6:9
910,-100,-321.91,139939,69065,2023-06-13 06:09:49.060410,6:9
911,-100,-319.72,140158,71093,2023-06-13 06:09:51.111095,6:9
912,-100,-317.01,140337,69244,2023-06-13 06:09:52.831939,6:9
913,-100,-314.66,140539,71295,2023-06-13 06:09:54.924056,6:9
914,-100,-312.39,140731,69436,2023-06-13 06:09:56.842215,6:9
915,-100,-310.57,140986,71550,2023-06-13 06:09:59.255061,6:9
916,-100,-307.64,141104,69554,2023-06-13 06:10:00.497216,6:10
917,-100,-306.9,141230,71676,2023-06-13 06:10:01.768091,6:10
918,-100,-306.15,141347,69671,2023-06-13 06:10:02.958956,6:10
919,-100,-302.94,141554,71883,2023-06-13 06:10:05.111149,6:10
920,-100,-298.16,141741,69858,2023-06-13 06:10:06.992903,6:10
921,-100,-296.23,141883,72025,2023-06-13 06:10:08.436708,6:10
922,-100,-292.78,141985,69960,2023-06-13 06:10:09.514575,6:10
923,-100,-290.18,142156,72196,2023-06-13 06:10:11.216702,6:10
924,-100,-288.75,142348,70152,2023-06-13 06:10:13.334003,6:10
925,-100,-286.22,142447,72295,2023-06-13 06:10:14.355619,6:10
926,-100,-283.16,142657,70362,2023-06-13 06:10:16.298821,6:10
927,-100,-281.59,142808,72446,2023-06-13 06:10:17.762036,6:10
928,-100,-279.44,143022,70576,2023-06-13 06:10:19.806458,6:10
929,-100,-278.05,143267,72691,2023-06-13 06:10:22.234887,6:10
