episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
397,2,197.77,194227,94219,2023-05-14 16:17:01.787958,16:17
398,0,198.15,195227,101008,2023-05-14 16:17:11.011790,16:17
399,0,202.25,196227,95219,2023-05-14 16:17:20.423236,16:17
400,100,202.01,196649,101430,2023-05-14 16:17:23.816336,16:17
401,100,203.63,197440,96010,2023-05-14 16:17:31.053872,16:17
402,0,206.33,198440,102430,2023-05-14 16:17:40.309976,16:17
403,0,206.34,199440,97010,2023-05-14 16:17:49.577093,16:17
404,0,208.27,200440,103430,2023-05-14 16:17:58.770929,16:17
405,0,211.76,201440,98010,2023-05-14 16:18:08.103090,16:18
406,-100,209.02,201538,103528,2023-05-14 16:18:08.795494,16:18
407,0,208.83,202538,99010,2023-05-14 16:18:17.816249,16:18
408,100,209.04,202922,103912,2023-05-14 16:18:20.751436,16:18
409,0,208.65,203922,100010,2023-05-14 16:18:29.919213,16:18
410,1,208.55,204922,104912,2023-05-14 16:18:39.310338,16:18
411,100,210.73,205202,100290,2023-05-14 16:18:41.412383,16:18
412,0,213.73,206202,105912,2023-05-14 16:18:50.884918,16:18
413,0,213.47,207202,101290,2023-05-14 16:18:59.710263,16:18
414,100,215.8,207541,106251,2023-05-14 16:19:02.376638,16:19
415,100,216.55,208225,101974,2023-05-14 16:19:08.104193,16:19
416,0,216.52,209225,107251,2023-05-14 16:19:17.178193,16:19
417,-100,211.94,209398,102147,2023-05-14 16:19:18.432958,16:19
418,0,212.83,210398,108251,2023-05-14 16:19:27.582772,16:19
419,0,212.74,211398,103147,2023-05-14 16:19:36.651175,16:19
420,-100,209.7,211548,108401,2023-05-14 16:19:37.729326,16:19
421,-100,206.3,211715,103314,2023-05-14 16:19:38.934035,16:19
422,1,206.05,212715,109401,2023-05-14 16:19:48.324023,16:19
423,1,209.35,213715,104314,2023-05-14 16:19:57.602213,16:19
424,0,209.12,214715,110401,2023-05-14 16:20:07.018167,16:20
425,0,212.83,215715,105314,2023-05-14 16:20:15.984174,16:20
426,100,212.28,215966,110652,2023-05-14 16:20:17.846181,16:20
427,0,212.3,216966,106314,2023-05-14 16:20:27.034073,16:20
428,100,212.48,217436,111122,2023-05-14 16:20:30.795850,16:20
429,100,217.14,217632,106510,2023-05-14 16:20:32.215009,16:20
430,100,220.39,218187,111677,2023-05-14 16:20:36.841024,16:20
431,-100,217.37,218333,106656,2023-05-14 16:20:37.880796,16:20
432,100,217.51,219108,112452,2023-05-14 16:20:44.595100,16:20
433,0,218.05,220108,107656,2023-05-14 16:20:53.757180,16:20
434,0,221.02,221108,113452,2023-05-14 16:21:02.814025,16:21
435,-100,218.32,221255,107803,2023-05-14 16:21:03.838897,16:21
436,-100,215.48,221420,113617,2023-05-14 16:21:05.009844,16:21
437,-100,212.38,221566,107949,2023-05-14 16:21:06.036838,16:21
438,0,212.35,222566,114617,2023-05-14 16:21:15.075356,16:21
439,0,215.25,223566,108949,2023-05-14 16:21:24.055885,16:21
440,0,215.81,224566,115617,2023-05-14 16:21:33.182577,16:21
441,100,218.69,224877,109260,2023-05-14 16:21:35.513375,16:21
442,-100,216.08,225014,115754,2023-05-14 16:21:36.484783,16:21
443,-100,213.33,225129,109375,2023-05-14 16:21:37.306051,16:21
444,1,215.74,226129,116754,2023-05-14 16:21:46.492408,16:21
445,-100,215.93,226258,109504,2023-05-14 16:21:47.378545,16:21
446,0,218.94,227258,117754,2023-05-14 16:21:56.604273,16:21
447,1,221.49,228258,110504,2023-05-14 16:22:05.909996,16:22
448,0,224.39,229258,118754,2023-05-14 16:22:15.197213,16:22
449,-100,221.3,229384,110630,2023-05-14 16:22:16.090262,16:22
450,1,221.28,230384,119754,2023-05-14 16:22:25.105007,16:22
451,-100,224.14,230514,110760,2023-05-14 16:22:26.021308,16:22
452,1,227.09,231514,120754,2023-05-14 16:22:34.913433,16:22
453,0,230.4,232514,111760,2023-05-14 16:22:44.238772,16:22
454,0,230.68,233514,121754,2023-05-14 16:22:53.483097,16:22
455,0,230.91,234514,112760,2023-05-14 16:23:02.378035,16:23
456,-100,228.16,234630,121870,2023-05-14 16:23:03.189666,16:23
457,100,227.34,234904,113034,2023-05-14 16:23:05.295633,16:23
458,-100,224.28,235032,121998,2023-05-14 16:23:06.199697,16:23
459,-100,221.34,235191,113193,2023-05-14 16:23:07.313381,16:23
460,-100,217.91,235296,122103,2023-05-14 16:23:08.038260,16:23
461,1,218.61,236296,114193,2023-05-14 16:23:17.168194,16:23
462,0,218.75,237296,123103,2023-05-14 16:23:26.844519,16:23
463,-100,215.6,237416,114313,2023-05-14 16:23:27.692561,16:23
464,0,215.3,238416,124103,2023-05-14 16:23:36.734728,16:23
465,-100,212.69,238600,114497,2023-05-14 16:23:38.024825,16:23
466,0,212.28,239600,125103,2023-05-14 16:23:47.025907,16:23
467,-100,212.22,239706,114603,2023-05-14 16:23:47.764327,16:23
468,-100,209.57,239861,125258,2023-05-14 16:23:48.845485,16:23
469,-100,206.17,240003,114745,2023-05-14 16:23:49.861910,16:23
470,-100,203.43,240148,125403,2023-05-14 16:23:50.891132,16:23
471,-100,203.77,240299,114896,2023-05-14 16:23:51.967824,16:23
472,-100,200.62,240427,125531,2023-05-14 16:23:52.834066,16:23
473,100,200.68,241179,115648,2023-05-14 16:23:59.358747,16:23
474,-100,201.24,241257,125609,2023-05-14 16:23:59.899045,16:23
475,100,200.65,241612,116003,2023-05-14 16:24:02.638840,16:24
476,-100,197.46,241706,125703,2023-05-14 16:24:03.299588,16:24
477,-100,196.47,241780,116077,2023-05-14 16:24:03.823548,16:24
478,-100,193.95,241859,125782,2023-05-14 16:24:04.374515,16:24
479,-100,190.57,241960,116178,2023-05-14 16:24:05.088140,16:24
480,1,191.72,242960,126782,2023-05-14 16:24:14.080596,16:24
481,0,199.31,243960,117178,2023-05-14 16:24:22.985994,16:24
482,-100,199.22,244086,126908,2023-05-14 16:24:23.904763,16:24
483,0,199.23,245086,118178,2023-05-14 16:24:33.305480,16:24
484,0,199.15,246086,127908,2023-05-14 16:24:42.262447,16:24
485,100,198.8,246438,118530,2023-05-14 16:24:44.934780,16:24
486,-100,195.65,246584,128054,2023-05-14 16:24:45.965950,16:24
487,-100,193.01,246673,118619,2023-05-14 16:24:46.596133,16:24
488,100,191.95,247001,128382,2023-05-14 16:24:49.178898,16:24
489,-100,189.09,247108,118726,2023-05-14 16:24:49.938590,16:24
490,0,189.01,248108,129382,2023-05-14 16:24:59.217294,16:24
491,-100,186.91,248223,118841,2023-05-14 16:25:00.026549,16:25
492,0,186.79,249223,130382,2023-05-14 16:25:09.379955,16:25
