episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
434,0,164.47,192605,99652,2023-05-14 19:16:42.377752,19:16
435,100,164.45,192800,93148,2023-05-14 19:16:49.863764,19:16
436,-100,163.04,192921,99773,2023-05-14 19:16:54.466984,19:16
437,-100,160.15,192991,93218,2023-05-14 19:16:57.021736,19:16
438,100,160.73,193538,100320,2023-05-14 19:17:18.035061,19:17
439,-100,162.54,193702,93382,2023-05-14 19:17:23.999838,19:17
440,0,163.33,194702,101320,2023-05-14 19:18:04.239662,19:18
441,0,164.34,195702,94382,2023-05-14 19:18:43.864978,19:18
442,-100,162.88,195822,101440,2023-05-14 19:18:48.318428,19:18
443,-100,160.71,195892,94452,2023-05-14 19:18:50.947322,19:18
444,100,160.83,196467,102015,2023-05-14 19:19:12.787294,19:19
445,-100,160.81,196557,94542,2023-05-14 19:19:16.003666,19:19
446,-100,156.71,196696,102154,2023-05-14 19:19:21.132437,19:19
447,1,159.98,197696,95542,2023-05-14 19:20:00.749004,19:20
448,-100,154.0,197943,102401,2023-05-14 19:20:09.855279,19:20
449,-100,152.91,198530,96129,2023-05-14 19:20:31.866471,19:20
450,-100,154.58,198657,102528,2023-05-14 19:20:36.522852,19:20
451,-100,151.48,198788,96260,2023-05-14 19:20:41.420971,19:20
452,0,152.13,199788,103528,2023-05-14 19:21:20.653413,19:21
453,-100,152.77,199867,96339,2023-05-14 19:21:23.438954,19:21
454,100,156.45,200155,103816,2023-05-14 19:21:34.158591,19:21
455,1,157.05,201155,97339,2023-05-14 19:22:13.604959,19:22
456,1,158.79,202155,104816,2023-05-14 19:22:53.023484,19:22
457,-100,158.06,202257,97441,2023-05-14 19:22:56.954313,19:22
458,100,158.67,202473,105032,2023-05-14 19:23:04.855857,19:23
459,-100,156.37,202579,97547,2023-05-14 19:23:08.650615,19:23
460,0,159.11,203579,106032,2023-05-14 19:23:48.636841,19:23
461,100,161.33,203768,97736,2023-05-14 19:23:55.921926,19:23
462,0,163.65,204768,107032,2023-05-14 19:24:35.212743,19:24
463,100,165.63,205380,98348,2023-05-14 19:24:58.930985,19:24
464,0,168.23,206380,108032,2023-05-14 19:25:37.667780,19:25
465,-100,166.41,206544,98512,2023-05-14 19:25:43.709351,19:25
466,-100,166.32,206650,108138,2023-05-14 19:25:47.600079,19:25
467,0,168.78,207650,99512,2023-05-14 19:26:27.724548,19:26
468,-100,167.53,207795,108283,2023-05-14 19:26:33.013294,19:26
469,100,167.71,208405,100122,2023-05-14 19:26:57.170054,19:26
470,0,168.99,209405,109283,2023-05-14 19:27:36.480405,19:27
471,100,171.55,209636,100353,2023-05-14 19:27:44.841351,19:27
472,0,173.53,210636,110283,2023-05-14 19:28:24.776198,19:28
473,100,174.15,210853,100570,2023-05-14 19:28:32.682606,19:28
474,-100,171.42,210938,110368,2023-05-14 19:28:35.737758,19:28
475,100,171.27,211168,100800,2023-05-14 19:28:44.227520,19:28
476,-100,170.22,211332,110532,2023-05-14 19:28:50.303283,19:28
477,0,170.77,212332,101800,2023-05-14 19:29:29.545912,19:29
478,100,170.58,212526,110726,2023-05-14 19:29:36.760061,19:29
479,-100,168.32,212659,101933,2023-05-14 19:29:41.787342,19:29
480,100,168.68,213462,111529,2023-05-14 19:30:13.825839,19:30
481,-100,166.7,213589,102060,2023-05-14 19:30:18.396357,19:30
482,100,166.76,214358,112298,2023-05-14 19:30:48.358186,19:30
483,-100,166.98,214485,102187,2023-05-14 19:30:53.239334,19:30
484,0,169.56,215485,113298,2023-05-14 19:31:34.293439,19:31
485,-100,166.32,215590,102292,2023-05-14 19:31:38.219141,19:31
486,-100,164.01,215829,113537,2023-05-14 19:31:47.551265,19:31
487,-100,161.76,215930,102393,2023-05-14 19:31:51.328752,19:31
488,-100,159.36,216162,113769,2023-05-14 19:32:00.147772,19:32
489,0,159.34,217162,103393,2023-05-14 19:32:40.172820,19:32
490,-100,156.94,217310,113917,2023-05-14 19:32:45.765250,19:32
491,-100,153.92,217416,103499,2023-05-14 19:32:49.719067,19:32
492,-100,151.47,217518,114019,2023-05-14 19:32:53.322317,19:32
493,0,153.67,218518,104499,2023-05-14 19:33:33.074389,19:33
494,100,153.93,218750,114251,2023-05-14 19:33:41.690040,19:33
495,0,153.78,219750,105499,2023-05-14 19:34:22.588200,19:34
496,-100,150.82,219845,114346,2023-05-14 19:34:26.168467,19:34
497,-100,147.64,220019,105673,2023-05-14 19:34:32.774192,19:34
498,-100,145.3,220169,114496,2023-05-14 19:34:38.290859,19:34
499,-100,140.41,220309,105813,2023-05-14 19:34:43.527218,19:34
500,0,140.49,221309,115496,2023-05-14 19:35:24.032023,19:35
501,-100,138.12,221443,105947,2023-05-14 19:35:29.042790,19:35
502,-100,135.0,221559,115612,2023-05-14 19:35:33.317000,19:35
503,-100,132.96,221686,106074,2023-05-14 19:35:38.226611,19:35
504,0,135.37,222686,116612,2023-05-14 19:36:18.441179,19:36
505,-100,132.11,222772,106160,2023-05-14 19:36:21.623224,19:36
506,-100,129.49,222861,116701,2023-05-14 19:36:25.052200,19:36
507,-100,126.72,223002,106301,2023-05-14 19:36:30.198738,19:36
508,-100,123.91,223097,116796,2023-05-14 19:36:33.707114,19:36
509,-100,121.91,223232,106436,2023-05-14 19:36:38.773176,19:36
510,-100,122.09,223330,116894,2023-05-14 19:36:42.446066,19:36
511,-100,119.26,223420,106526,2023-05-14 19:36:45.775003,19:36
512,100,119.31,223865,117339,2023-05-14 19:37:03.094645,19:37
513,100,118.73,224246,106907,2023-05-14 19:37:17.334793,19:37
514,-100,117.13,224365,117458,2023-05-14 19:37:21.764137,19:37
515,-100,112.24,224636,107178,2023-05-14 19:37:31.654724,19:37
516,0,112.94,225636,118458,2023-05-14 19:38:11.704854,19:38
517,100,116.44,226216,107758,2023-05-14 19:38:33.916677,19:38
518,-100,113.64,226747,118989,2023-05-14 19:38:53.862898,19:38
519,100,115.56,226983,107994,2023-05-14 19:39:02.741273,19:39
520,0,114.52,227983,119989,2023-05-14 19:39:42.260943,19:39
521,-100,111.53,228099,108110,2023-05-14 19:39:46.640094,19:39
522,0,111.68,229099,120989,2023-05-14 19:40:26.383609,19:40
523,-100,106.9,229322,108333,2023-05-14 19:40:34.855695,19:40
524,-100,105.83,229565,121232,2023-05-14 19:40:43.922374,19:40
525,1,105.59,230565,109333,2023-05-14 19:41:23.766871,19:41
526,-100,102.41,230712,121379,2023-05-14 19:41:29.309797,19:41
527,-100,102.42,230830,109451,2023-05-14 19:41:33.862762,19:41
528,100,103.55,231123,121672,2023-05-14 19:41:44.871107,19:41
529,0,103.42,232123,110451,2023-05-14 19:42:24.508018,19:42
530,100,103.25,232521,122070,2023-05-14 19:42:40.116906,19:42
531,0,107.07,233521,111451,2023-05-14 19:43:19.346916,19:43
532,-1,107.42,234521,123070,2023-05-14 19:43:59.178094,19:43
533,100,107.77,235242,112172,2023-05-14 19:44:26.652085,19:44
534,-100,105.77,235383,123211,2023-05-14 19:44:31.797347,19:44
535,0,108.52,236383,113172,2023-05-14 19:45:10.841570,19:45
536,0,112.61,237383,124211,2023-05-14 19:45:51.378490,19:45
537,-100,109.78,237505,113294,2023-05-14 19:45:55.926098,19:45
538,100,112.37,237726,124432,2023-05-14 19:46:04.425447,19:46
539,1,112.62,238726,114294,2023-05-14 19:46:44.110650,19:46
540,-100,109.46,238883,124589,2023-05-14 19:46:49.910261,19:46
541,100,111.45,239097,114508,2023-05-14 19:46:58.187263,19:46
542,10,114.72,240097,125589,2023-05-14 19:47:37.610462,19:47
543,1,115.61,241097,115508,2023-05-14 19:48:17.053341,19:48
544,0,118.41,242097,126589,2023-05-14 19:48:56.380315,19:48
545,-100,121.53,242225,115636,2023-05-14 19:49:01.180953,19:49
546,-100,118.5,242340,126704,2023-05-14 19:49:05.323413,19:49
547,0,125.38,243340,116636,2023-05-14 19:49:45.095975,19:49
548,-100,127.84,243485,126849,2023-05-14 19:49:50.559144,19:49
549,-100,127.73,243588,116739,2023-05-14 19:49:54.459517,19:49
550,0,131.39,244588,127849,2023-05-14 19:50:34.133061,19:50
551,0,131.57,245588,117739,2023-05-14 19:51:13.633674,19:51
552,-100,131.67,245721,127982,2023-05-14 19:51:18.508131,19:51
553,100,131.59,246047,118065,2023-05-14 19:51:30.667885,19:51
554,0,131.47,247047,128982,2023-05-14 19:52:10.120023,19:52
555,-100,128.97,247188,118206,2023-05-14 19:52:15.239343,19:52
556,-100,129.64,247285,129079,2023-05-14 19:52:18.760746,19:52
557,-100,128.01,247450,118371,2023-05-14 19:52:24.808051,19:52
558,-100,127.9,247572,129201,2023-05-14 19:52:29.206512,19:52
559,-100,125.55,247697,118496,2023-05-14 19:52:33.803072,19:52
560,100,124.97,248526,130030,2023-05-14 19:53:04.937551,19:53
561,-100,122.1,248662,118632,2023-05-14 19:53:09.970713,19:53
562,0,122.21,249662,131030,2023-05-14 19:53:48.958632,19:53
