Wall time,Step,Value
1687698664.1537285,180684,43.541770935058594
1687698665.2657318,181119,37.02427673339844
1687698666.293645,181523,32.418575286865234
1687698667.3229058,181927,26.453855514526367
1687698668.2160301,182277,21.3774356842041
1687698669.2396724,182681,11.792207717895508
1687698670.386653,183134,7.035128593444824
1687698671.3606794,183520,8.97523307800293
1687698672.4743588,183958,1.1682441234588623
1687698673.5259633,184372,-1.5405300855636597
1687698674.6243238,184804,-8.679404258728027
1687698675.6149411,185194,-14.098248481750488
1687698676.6286695,185595,-16.657182693481445
1687698677.7219174,186025,-15.167890548706055
1687698680.7500165,187108,-13.36481761932373
1687698686.3142123,188939,-9.68015193939209
1687698688.3353047,189681,-9.98502254486084
1687698693.3369823,191170,-7.472232341766357
1687698698.0371258,192767,-6.405254364013672
1687698704.7171717,194779,-2.755730628967285
1687698716.9452462,198290,4.632042407989502
1687698722.8027875,200090,9.260587692260742
1687698729.6387436,202219,13.614123344421387
1687698739.4041846,205137,20.73076820373535
1687698741.8484566,206028,25.842384338378906
1687698750.0493956,208313,28.955326080322266
1687698755.7581022,210250,34.97395706176758
1687698764.7447085,213066,41.396636962890625
1687698769.9073148,214579,42.92097091674805
1687698777.6714132,216877,47.0802116394043
1687698782.725533,218573,53.701690673828125
1687698791.9963062,221458,63.06467819213867
1687698795.3086843,222487,65.80016326904297
1687698806.9300718,226182,71.82368469238281
1687698814.8855813,228679,80.4357681274414
1687698825.0631516,231563,84.7846908569336
1687698837.1367395,235162,93.50487518310547
1687698842.0626838,236802,100.22643280029297
1687698846.5707433,238280,106.5559310913086
1687698852.7967875,240369,109.85441589355469
1687698862.706226,243409,111.64983367919922
1687698866.071137,244491,115.38455963134766
1687698870.5066836,245953,118.46771240234375
1687698874.0705009,247134,123.3156967163086
1687698877.5235543,248268,125.29889678955078
1687698881.1531806,249482,126.2068862915039
