episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
430,-100,166.87,200621,98834,2023-05-16 11:59:12.682696,11:59
431,100,168.51,200896,102062,2023-05-16 11:59:32.009673,11:59
432,-100,168.62,201007,98945,2023-05-16 11:59:39.611144,11:59
433,0,168.83,202007,103062,2023-05-16 12:00:55.100906,12:0
434,0,174.7,203007,99945,2023-05-16 12:02:10.665650,12:2
435,-100,172.37,203144,103199,2023-05-16 12:02:20.094902,12:2
436,-100,172.25,203294,100095,2023-05-16 12:02:30.568544,12:2
437,0,172.95,204294,104199,2023-05-16 12:03:44.669070,12:3
438,-100,173.69,204426,100227,2023-05-16 12:03:53.943607,12:3
439,-100,174.16,204572,104345,2023-05-16 12:04:03.970473,12:4
440,-100,174.39,204672,100327,2023-05-16 12:04:10.872861,12:4
441,-100,173.54,204869,104542,2023-05-16 12:04:23.829951,12:4
442,-100,170.61,205029,100487,2023-05-16 12:04:33.872735,12:4
443,-100,167.68,205189,104702,2023-05-16 12:04:44.879086,12:4
444,-100,167.34,205382,100680,2023-05-16 12:04:58.234394,12:4
445,100,166.73,205780,105100,2023-05-16 12:05:26.933522,12:5
446,-100,166.98,205942,100842,2023-05-16 12:05:38.034189,12:5
447,-100,167.1,206082,105240,2023-05-16 12:05:47.720028,12:5
448,100,167.37,206335,101095,2023-05-16 12:06:05.496773,12:6
449,-100,167.12,206450,105355,2023-05-16 12:06:13.430124,12:6
450,-100,167.67,206581,101226,2023-05-16 12:06:22.617588,12:6
451,0,167.99,207581,106355,2023-05-16 12:07:37.918529,12:7
452,100,171.0,207839,101484,2023-05-16 12:07:56.100741,12:7
453,100,173.11,208157,106673,2023-05-16 12:08:17.912919,12:8
454,-100,171.84,208316,101643,2023-05-16 12:08:28.995813,12:8
455,-100,169.9,208412,106769,2023-05-16 12:08:35.629694,12:8
456,100,169.3,208949,102180,2023-05-16 12:09:14.067802,12:9
457,-100,166.51,209082,106902,2023-05-16 12:09:23.324286,12:9
458,100,166.88,209805,102903,2023-05-16 12:10:15.982809,12:10
459,-100,166.9,209948,107045,2023-05-16 12:10:25.832069,12:10
460,100,167.17,210179,103134,2023-05-16 12:10:41.847232,12:10
461,-100,163.88,210306,107172,2023-05-16 12:10:50.698479,12:10
462,0,164.2,211306,104134,2023-05-16 12:12:05.667292,12:12
463,-100,162.15,211490,107356,2023-05-16 12:12:18.339068,12:12
464,1,163.28,212490,105134,2023-05-16 12:13:34.433596,12:13
465,100,162.45,212765,107631,2023-05-16 12:13:53.639689,12:13
466,100,162.26,213128,105497,2023-05-16 12:14:19.232597,12:14
467,1,162.11,214128,108631,2023-05-16 12:15:34.981124,12:15
468,0,165.37,215128,106497,2023-05-16 12:16:50.631720,12:16
469,0,168.26,216128,109631,2023-05-16 12:18:05.119792,12:18
470,100,168.9,216890,107259,2023-05-16 12:19:01.195445,12:19
471,0,169.51,217890,110631,2023-05-16 12:20:17.613102,12:20
472,-100,166.91,217992,107361,2023-05-16 12:20:24.653257,12:20
473,-100,163.22,218082,110721,2023-05-16 12:20:30.834237,12:20
474,-100,163.62,218225,107504,2023-05-16 12:20:40.800620,12:20
475,0,166.74,219225,111721,2023-05-16 12:21:56.193219,12:21
476,-100,164.51,219332,107611,2023-05-16 12:22:03.564523,12:22
477,0,167.63,220332,112721,2023-05-16 12:23:20.190765,12:23
478,-100,165.31,220470,107749,2023-05-16 12:23:29.722902,12:23
479,-100,161.83,220567,112818,2023-05-16 12:23:36.491842,12:23
480,0,161.91,221567,108749,2023-05-16 12:24:52.051054,12:24
481,0,162.35,222567,113818,2023-05-16 12:26:08.643437,12:26
482,-100,160.04,222689,108871,2023-05-16 12:26:17.223793,12:26
483,1,159.22,223689,114818,2023-05-16 12:27:32.932392,12:27
484,-100,156.17,223795,108977,2023-05-16 12:27:40.310131,12:27
485,-100,153.27,223917,114940,2023-05-16 12:27:48.701258,12:27
486,-100,150.08,224019,109079,2023-05-16 12:27:55.736399,12:27
487,100,153.97,224806,115727,2023-05-16 12:28:53.720250,12:28
488,-100,151.19,224980,109253,2023-05-16 12:29:05.791744,12:29
489,-100,148.79,225101,115848,2023-05-16 12:29:14.270675,12:29
490,100,148.54,225428,109580,2023-05-16 12:29:37.358711,12:29
491,0,148.48,226428,116848,2023-05-16 12:30:51.350900,12:30
492,0,149.08,227428,110580,2023-05-16 12:32:06.814194,12:32
493,100,149.77,228312,117732,2023-05-16 12:33:13.387747,12:33
494,0,149.18,229312,111580,2023-05-16 12:34:29.080717,12:34
495,100,149.37,229755,118175,2023-05-16 12:35:00.636729,12:35
496,0,150.35,230755,112580,2023-05-16 12:36:14.149144,12:36
497,-100,150.58,230861,118281,2023-05-16 12:36:21.359048,12:36
498,-100,147.87,230950,112669,2023-05-16 12:36:27.682592,12:36
499,-100,146.02,231071,118402,2023-05-16 12:36:36.195660,12:36
500,-100,145.36,231161,112759,2023-05-16 12:36:42.520858,12:36
501,0,149.78,232161,119402,2023-05-16 12:37:58.447279,12:37
502,100,149.31,232505,113103,2023-05-16 12:38:22.682051,12:38
503,100,149.3,232943,119840,2023-05-16 12:38:54.064085,12:38
504,0,149.05,233943,114103,2023-05-16 12:40:08.740409,12:40
505,1,149.37,234943,120840,2023-05-16 12:41:23.711347,12:41
506,100,155.28,235817,114977,2023-05-16 12:42:29.161965,12:42
507,100,160.59,236530,121553,2023-05-16 12:43:21.556429,12:43
508,100,160.33,237133,115580,2023-05-16 12:44:05.404284,12:44
509,100,159.84,237449,121869,2023-05-16 12:44:27.804465,12:44
510,100,163.45,238170,116301,2023-05-16 12:45:21.841050,12:45
511,-100,161.26,238314,122013,2023-05-16 12:45:31.794728,12:45
512,1,161.63,239314,117301,2023-05-16 12:46:46.815542,12:46
513,0,161.87,240314,123013,2023-05-16 12:48:02.892546,12:48
514,100,164.92,240913,117900,2023-05-16 12:48:46.660394,12:48
515,0,164.4,241913,124013,2023-05-16 12:50:01.905732,12:50
516,0,164.22,242913,118900,2023-05-16 12:51:16.950039,12:51
517,0,164.4,243913,125013,2023-05-16 12:52:32.045250,12:52
518,100,164.44,244132,119119,2023-05-16 12:52:47.203867,12:52
519,0,163.82,245132,126013,2023-05-16 12:54:01.376431,12:54
520,100,166.0,245407,119394,2023-05-16 12:54:20.772520,12:54
521,100,165.3,245713,126319,2023-05-16 12:54:42.219263,12:54
522,-100,162.28,245924,119605,2023-05-16 12:54:56.911265,12:54
523,-100,159.31,246073,126468,2023-05-16 12:55:07.165736,12:55
524,-100,155.82,246250,119782,2023-05-16 12:55:19.440329,12:55
525,100,155.51,246900,127118,2023-05-16 12:56:07.013540,12:56
526,-10,158.55,247900,120782,2023-05-16 12:57:21.807211,12:57
527,0,158.85,248900,128118,2023-05-16 12:58:36.654779,12:58
528,-100,155.65,248978,120860,2023-05-16 12:58:42.023761,12:58
529,100,157.56,249234,128374,2023-05-16 12:59:00.052701,12:59
530,-100,155.57,249356,120982,2023-05-16 12:59:08.403986,12:59
531,100,158.3,249696,128714,2023-05-16 12:59:32.374675,12:59
